event_id,symbol,day,ok,status,quote_volume
P0RES018-00059,RADUSDT,2023-05-13,True,200,40286600.94800001
P0RES018-00060,UMAUSDT,2023-05-15,True,200,7863391.453
P0RES018-00060,UMAUSDT,2023-05-13,True,200,9797538.704000002
P0RES018-00060,UMAUSDT,2023-05-14,True,200,6091862.837
P0RES018-00061,KEYUSDT,2023-05-24,True,200,16344340.238847997
P0RES018-00060,UMAUSDT,2023-05-10,True,200,4839991.681
P0RES018-00060,UMAUSDT,2023-05-11,True,200,39550430.856
P0RES018-00061,KEYUSDT,2023-05-25,True,200,37715008.482644
P0RES018-00061,KEYUSDT,2023-05-26,True,200,28666458.863585006
P0RES018-00061,KEYUSDT,2023-05-27,True,200,70849055.32499401
P0RES018-00059,RADUSDT,2023-05-09,False,curl_exit_56,
P0RES018-00061,KEYUSDT,2023-05-28,True,200,81665724.52079
P0RES018-00061,KEYUSDT,2023-05-29,True,200,27825167.244928002
P0RES018-00062,COMBOUSDT,2023-06-02,True,200,196630143.90396
P0RES018-00062,COMBOUSDT,2023-06-04,True,200,52546134.54346
P0RES018-00062,COMBOUSDT,2023-06-03,True,200,120711867.56746998
P0RES018-00062,COMBOUSDT,2023-06-06,True,200,33416466.574509997
P0RES018-00062,COMBOUSDT,2023-06-05,True,200,62107471.92252001
P0RES018-00062,COMBOUSDT,2023-06-07,True,200,21548404.29231
P0RES018-00062,COMBOUSDT,2023-06-08,True,200,16574999.746589998
P0RES018-00063,NMRUSDT,2023-06-23,True,200,7093130.146000001
P0RES018-00063,NMRUSDT,2023-06-22,True,200,3811619.5829999996
P0RES018-00061,KEYUSDT,2023-05-23,False,curl_exit_56,
P0RES018-00063,NMRUSDT,2023-06-28,True,200,3728269.611
P0RES018-00063,NMRUSDT,2023-06-26,True,200,3020296.019
P0RES018-00063,NMRUSDT,2023-06-24,True,200,3640806.0490000006
P0RES018-00063,NMRUSDT,2023-06-25,True,200,2689587.5220000003
P0RES018-00064,MAVUSDT,2023-07-01,True,200,85491851.28500001
P0RES018-00063,NMRUSDT,2023-06-27,True,200,1690917.2229999998
P0RES018-00064,MAVUSDT,2023-06-29,True,200,69789363.25299999
P0RES018-00064,MAVUSDT,2023-07-04,True,200,303726810.2658
P0RES018-00064,MAVUSDT,2023-07-03,True,200,71973477.12900001
P0RES018-00064,MAVUSDT,2023-06-30,True,200,150529174.66960004
P0RES018-00065,MDTUSDT,2023-06-30,True,200,7887707.67868
P0RES018-00064,MAVUSDT,2023-07-05,True,200,153271829.0095
P0RES018-00065,MDTUSDT,2023-07-01,True,200,14863653.376589999
P0RES018-00065,MDTUSDT,2023-07-03,True,200,355019081.39165
P0RES018-00065,MDTUSDT,2023-07-02,True,200,57351138.20926001
P0RES018-00066,XVGUSDT,2023-07-06,True,200,419851999.005
P0RES018-00066,XVGUSDT,2023-07-07,True,200,838310433.3969761
P0RES018-00064,MAVUSDT,2023-07-02,True,200,52160864.3632
P0RES018-00060,UMAUSDT,2023-05-09,False,curl_exit_56,
P0RES018-00065,MDTUSDT,2023-07-05,True,200,38670866.28086
P0RES018-00065,MDTUSDT,2023-07-04,True,200,320992858.06124
P0RES018-00065,MDTUSDT,2023-07-06,True,200,42672994.788569994
P0RES018-00066,XVGUSDT,2023-07-09,True,200,456677386.415715
P0RES018-00066,XVGUSDT,2023-07-08,True,200,501051658.896638
P0RES018-00066,XVGUSDT,2023-07-05,True,200,211281762.89891496
P0RES018-00067,WLDUSDT,2023-07-24,True,200,421280570.75149995
P0RES018-00067,WLDUSDT,2023-07-26,True,200,885912265.1721
P0RES018-00066,XVGUSDT,2023-07-11,True,200,268122452.83146703
P0RES018-00067,WLDUSDT,2023-07-27,True,200,304081248.0554
P0RES018-00066,XVGUSDT,2023-07-10,True,200,287489164.92529094
P0RES018-00068,ARKMUSDT,2023-07-29,True,200,21264970.710200004
P0RES018-00067,WLDUSDT,2023-07-29,True,200,337502754.7092001
P0RES018-00067,WLDUSDT,2023-07-28,True,200,272936741.2473
P0RES018-00068,ARKMUSDT,2023-07-30,True,200,23107261.2109
P0RES018-00068,ARKMUSDT,2023-07-31,True,200,19155757.310800005
P0RES018-00067,WLDUSDT,2023-07-30,True,200,367943425.55899996
P0RES018-00067,WLDUSDT,2023-07-25,True,200,1011610819.3666998
P0RES018-00068,ARKMUSDT,2023-07-28,True,200,33392428.780300006
P0RES018-00068,ARKMUSDT,2023-08-03,True,200,15598666.7869
P0RES018-00069,PENDLEUSDT,2023-07-28,True,200,74565670.4518
P0RES018-00068,ARKMUSDT,2023-08-02,True,200,19113704.0392
P0RES018-00068,ARKMUSDT,2023-08-01,True,200,13290474.895800002
P0RES018-00069,PENDLEUSDT,2023-07-29,True,200,44788580.9458
P0RES018-00069,PENDLEUSDT,2023-08-01,True,200,11963643.932200002
P0RES018-00070,AGLDUSDT,2023-07-29,True,200,43560259.08409999
P0RES018-00069,PENDLEUSDT,2023-07-30,True,200,23707769.056300003
P0RES018-00070,AGLDUSDT,2023-07-30,True,200,49936084.9741
P0RES018-00069,PENDLEUSDT,2023-08-03,True,200,3546136.1511999997
P0RES018-00070,AGLDUSDT,2023-07-31,True,200,18173846.172900002
P0RES018-00069,PENDLEUSDT,2023-07-31,True,200,11002827.4796
P0RES018-00070,AGLDUSDT,2023-08-01,True,200,13885521.436299998
P0RES018-00071,YGGUSDT,2023-08-06,True,200,1949932330.9748995
P0RES018-00069,PENDLEUSDT,2023-08-02,True,200,7242551.0139000015
P0RES018-00070,AGLDUSDT,2023-08-02,True,200,14017396.2494
P0RES018-00070,AGLDUSDT,2023-08-03,True,200,12228431.0149
P0RES018-00070,AGLDUSDT,2023-08-04,True,200,11318774.5402
P0RES018-00071,YGGUSDT,2023-08-05,True,200,1989456623.4422
P0RES018-00071,YGGUSDT,2023-08-07,True,200,2856475688.5857005
P0RES018-00071,YGGUSDT,2023-08-09,True,200,220745599.61220002
P0RES018-00071,YGGUSDT,2023-08-11,True,200,160675449.86979997
P0RES018-00072,DODOXUSDT,2023-08-09,True,200,202072695.06490004
P0RES018-00071,YGGUSDT,2023-08-08,True,200,347262343.08120006
P0RES018-00072,DODOXUSDT,2023-08-10,True,200,51152180.9654
P0RES018-00072,DODOXUSDT,2023-08-08,True,200,124960641.32229999
P0RES018-00071,YGGUSDT,2023-08-10,True,200,81962256.53519998
P0RES018-00072,DODOXUSDT,2023-08-11,True,200,60821005.055
P0RES018-00072,DODOXUSDT,2023-08-13,True,200,34925870.74730001
P0RES018-00073,BNTUSDT,2023-08-10,True,200,257461062.58179998
P0RES018-00072,DODOXUSDT,2023-08-14,True,200,37699813.53840001
P0RES018-00073,BNTUSDT,2023-08-11,True,200,255290461.59839997
P0RES018-00073,BNTUSDT,2023-08-16,True,200,43209530.9261
P0RES018-00072,DODOXUSDT,2023-08-12,True,200,37237555.0305
P0RES018-00074,OXTUSDT,2023-08-13,True,200,26733219.439610004
P0RES018-00074,OXTUSDT,2023-08-12,True,200,114630774.62857002
P0RES018-00074,OXTUSDT,2023-08-14,True,200,15308164.857119996
P0RES018-00073,BNTUSDT,2023-08-14,True,200,21908257.4509
P0RES018-00074,OXTUSDT,2023-08-17,True,200,11359512.056410002
P0RES018-00074,OXTUSDT,2023-08-15,True,200,20880260.772940002
P0RES018-00074,OXTUSDT,2023-08-16,True,200,10912321.296310002
P0RES018-00073,BNTUSDT,2023-08-15,True,200,18229409.724600002
P0RES018-00073,BNTUSDT,2023-08-12,True,200,41044841.74659999
P0RES018-00073,BNTUSDT,2023-08-13,True,200,28331220.695800003
P0RES018-00074,OXTUSDT,2023-08-11,True,200,66681067.12393
P0RES018-00075,SEIUSDT,2023-08-17,True,200,310945533.87649995
P0RES018-00075,SEIUSDT,2023-08-20,True,200,64099927.18660001
P0RES018-00076,CYBERUSDT,2023-08-21,True,200,230159520.26299998
P0RES018-00075,SEIUSDT,2023-08-22,True,200,86250018.7035
P0RES018-00076,CYBERUSDT,2023-08-22,True,200,459709627.8035999
P0RES018-00075,SEIUSDT,2023-08-23,True,200,62468048.34879998
P0RES018-00075,SEIUSDT,2023-08-19,True,200,76963153.50889999
P0RES018-00075,SEIUSDT,2023-08-18,True,200,241803459.69979993
P0RES018-00076,CYBERUSDT,2023-08-23,True,200,196045983.8728001
P0RES018-00075,SEIUSDT,2023-08-21,True,200,56316068.1187
P0RES018-00076,CYBERUSDT,2023-08-24,True,200,92865603.75459999
P0RES018-00076,CYBERUSDT,2023-08-26,True,200,73988147.57530001
P0RES018-00076,CYBERUSDT,2023-08-25,True,200,65378300.9769
P0RES018-00077,HIFIUSDT,2023-09-17,True,200,1422284807.3217998
P0RES018-00077,HIFIUSDT,2023-09-18,True,200,525376473.4478
P0RES018-00077,HIFIUSDT,2023-09-20,True,200,196227720.0102
P0RES018-00077,HIFIUSDT,2023-09-22,True,200,111963226.06919998
P0RES018-00077,HIFIUSDT,2023-09-16,True,200,1106222042.7718003
P0RES018-00077,HIFIUSDT,2023-09-21,True,200,139219937.3879
P0RES018-00077,HIFIUSDT,2023-09-19,True,200,248022038.35579997
P0RES018-00078,ARKUSDT,2023-09-19,True,200,104501857.1623
P0RES018-00078,ARKUSDT,2023-09-23,True,200,111994378.5203
P0RES018-00076,CYBERUSDT,2023-08-27,True,200,112482449.99930002
P0RES018-00078,ARKUSDT,2023-09-20,True,200,373034402.531
P0RES018-00078,ARKUSDT,2023-09-21,True,200,283750096.398
P0RES018-00078,ARKUSDT,2023-09-22,True,200,235515839.84960002
P0RES018-00079,GLMRUSDT,2023-09-28,True,200,50584881.33109999
P0RES018-00079,GLMRUSDT,2023-10-01,True,200,10945389.778299998
P0RES018-00079,GLMRUSDT,2023-09-27,True,200,186465099.0413
P0RES018-00078,ARKUSDT,2023-09-25,True,200,90925040.5768
P0RES018-00079,GLMRUSDT,2023-09-29,True,200,32516431.33639999
P0RES018-00078,ARKUSDT,2023-09-24,True,200,96509477.0969
P0RES018-00079,GLMRUSDT,2023-09-26,True,200,91156900.14900002
P0RES018-00080,BICOUSDT,2023-09-28,True,200,74254162.443
P0RES018-00079,GLMRUSDT,2023-10-02,True,200,13375152.330200002
P0RES018-00079,GLMRUSDT,2023-09-30,True,200,15152502.9811
P0RES018-00080,BICOUSDT,2023-09-30,True,200,18294752.274699997
P0RES018-00080,BICOUSDT,2023-10-01,True,200,12078266.674200002
P0RES018-00080,BICOUSDT,2023-09-29,True,200,40930675.706700005
P0RES018-00080,BICOUSDT,2023-10-02,True,200,7778443.5463
P0RES018-00081,LOOMUSDT,2023-10-12,True,200,1045990785.4326
P0RES018-00081,LOOMUSDT,2023-10-11,True,200,210122696.2701
P0RES018-00081,LOOMUSDT,2023-10-13,True,200,822156953.9117999
P0RES018-00080,BICOUSDT,2023-10-04,True,200,7818180.0641
P0RES018-00081,LOOMUSDT,2023-10-15,True,200,3216438233.3484
P0RES018-00081,LOOMUSDT,2023-10-14,True,200,1846369822.7608998
P0RES018-00080,BICOUSDT,2023-10-03,True,200,6830701.066
P0RES018-00081,LOOMUSDT,2023-10-16,True,200,1929073096.2805002
P0RES018-00082,STRAXUSDT,2023-10-11,True,200,53811627.00920001
P0RES018-00081,LOOMUSDT,2023-10-17,True,200,1445674335.1444001
P0RES018-00082,STRAXUSDT,2023-10-13,True,200,24080496.352599997
P0RES018-00082,STRAXUSDT,2023-10-15,True,200,246117070.6062
P0RES018-00082,STRAXUSDT,2023-10-16,True,200,520872487.8566
P0RES018-00082,STRAXUSDT,2023-10-14,True,200,15812599.193900002
P0RES018-00082,STRAXUSDT,2023-10-12,True,200,35802794.1838
P0RES018-00082,STRAXUSDT,2023-10-17,True,200,229435868.63789997
P0RES018-00083,BIGTIMEUSDT,2023-10-14,True,200,641295234.6687001
P0RES018-00083,BIGTIMEUSDT,2023-10-15,True,200,487928624.995
P0RES018-00084,BONDUSDT,2023-10-17,True,200,152916607.97970003
P0RES018-00083,BIGTIMEUSDT,2023-10-12,True,200,774849892.0231
P0RES018-00084,BONDUSDT,2023-10-15,True,200,161234376.6495
P0RES018-00084,BONDUSDT,2023-10-16,True,200,260383606.4996
P0RES018-00084,BONDUSDT,2023-10-18,True,200,129108628.39570001
P0RES018-00083,BIGTIMEUSDT,2023-10-16,True,200,281010050.88469994
P0RES018-00084,BONDUSDT,2023-10-19,True,200,110839915.11170001
P0RES018-00083,BIGTIMEUSDT,2023-10-13,True,200,1311031696.7773004
P0RES018-00083,BIGTIMEUSDT,2023-10-18,True,200,322603277.28429997
P0RES018-00085,ORBSUSDT,2023-10-18,True,200,893938660.1668597
P0RES018-00084,BONDUSDT,2023-10-21,True,200,583664255.4884
P0RES018-00083,BIGTIMEUSDT,2023-10-17,True,200,269612958.3877
P0RES018-00084,BONDUSDT,2023-10-20,True,200,914579774.715
P0RES018-00085,ORBSUSDT,2023-10-17,True,200,562964813.68573
P0RES018-00085,ORBSUSDT,2023-10-19,True,200,819466668.4430099
P0RES018-00085,ORBSUSDT,2023-10-20,True,200,286101387.27471
P0RES018-00085,ORBSUSDT,2023-10-23,True,200,129284189.25573997
P0RES018-00085,ORBSUSDT,2023-10-21,True,200,200322554.50114992
P0RES018-00086,STPTUSDT,2023-10-18,True,200,43494524.96956999
P0RES018-00086,STPTUSDT,2023-10-22,True,200,5766240.609800001
P0RES018-00086,STPTUSDT,2023-10-19,True,200,27197864.49941
P0RES018-00086,STPTUSDT,2023-10-21,True,200,8000252.38434
P0RES018-00085,ORBSUSDT,2023-10-22,True,200,207087046.83542
P0RES018-00086,STPTUSDT,2023-10-20,True,200,20061329.197450005
P0RES018-00086,STPTUSDT,2023-10-23,True,200,7444052.051679999
P0RES018-00087,WAXPUSDT,2023-10-19,True,200,143276128.06043
P0RES018-00086,STPTUSDT,2023-10-24,True,200,12772820.878239999
P0RES018-00087,WAXPUSDT,2023-10-18,True,200,93469747.37052001
P0RES018-00087,WAXPUSDT,2023-10-22,True,200,18012163.403109998
P0RES018-00087,WAXPUSDT,2023-10-23,True,200,19698974.537049998
P0RES018-00087,WAXPUSDT,2023-10-24,True,200,23069813.93725
P0RES018-00087,WAXPUSDT,2023-10-20,True,200,66455615.4279
P0RES018-00087,WAXPUSDT,2023-10-21,True,200,25861725.835689995
P0RES018-00088,BSVUSDT,2023-10-20,True,200,57890344.74200001
P0RES018-00088,BSVUSDT,2023-10-23,True,200,96719928.72300002
P0RES018-00088,BSVUSDT,2023-10-22,True,200,105297540.16599998
P0RES018-00089,RIFUSDT,2023-10-21,True,200,146973424.81188
P0RES018-00088,BSVUSDT,2023-10-24,True,200,56655495.164
P0RES018-00088,BSVUSDT,2023-10-25,True,200,33972060.023
P0RES018-00088,BSVUSDT,2023-10-26,True,200,31126857.409999993
P0RES018-00089,RIFUSDT,2023-10-23,True,200,328682189.24656
P0RES018-00089,RIFUSDT,2023-10-25,True,200,68650693.49282001
P0RES018-00088,BSVUSDT,2023-10-21,True,200,151960640.99199998
P0RES018-00089,RIFUSDT,2023-10-26,True,200,41623449.87861
P0RES018-00089,RIFUSDT,2023-10-24,True,200,158385023.86191002
P0RES018-00090,GASUSDT,2023-10-26,True,200,40554849.40370001
P0RES018-00089,RIFUSDT,2023-10-27,True,200,23148782.423529997
P0RES018-00089,RIFUSDT,2023-10-22,True,200,267540340.17957997
P0RES018-00090,GASUSDT,2023-10-25,True,200,71885899.21440001
P0RES018-00090,GASUSDT,2023-10-30,True,200,453452176.19250005
P0RES018-00091,POLYXUSDT,2023-10-26,True,200,309058321.21669996
P0RES018-00090,GASUSDT,2023-10-31,True,200,771331731.6474999
P0RES018-00090,GASUSDT,2023-10-29,True,200,850547349.8743
P0RES018-00090,GASUSDT,2023-10-28,True,200,1510502346.9667997
P0RES018-00090,GASUSDT,2023-10-27,True,200,206696878.66619998
P0RES018-00091,POLYXUSDT,2023-10-30,True,200,593916280.7772
P0RES018-00091,POLYXUSDT,2023-10-28,True,200,177947772.6068
P0RES018-00091,POLYXUSDT,2023-10-29,True,200,245309896.7266
P0RES018-00091,POLYXUSDT,2023-10-25,True,200,314172918.2859001
P0RES018-00091,POLYXUSDT,2023-10-31,True,200,878429216.1491
P0RES018-00092,POWRUSDT,2023-10-31,True,200,34229123.1395
P0RES018-00092,POWRUSDT,2023-11-01,True,200,13848217.9913
P0RES018-00091,POLYXUSDT,2023-10-27,True,200,219730272.10280004
P0RES018-00092,POWRUSDT,2023-10-27,True,200,35421872.061000004
P0RES018-00092,POWRUSDT,2023-10-28,True,200,28930327.1207
P0RES018-00092,POWRUSDT,2023-10-30,True,200,36549553.77530001
P0RES018-00093,TIAUSDT,2023-10-31,True,200,152733054.23499998
P0RES018-00093,TIAUSDT,2023-11-02,True,200,351068356.0891999
P0RES018-00092,POWRUSDT,2023-10-29,True,200,26479758.289599992
P0RES018-00092,POWRUSDT,2023-11-02,True,200,10642516.1848
P0RES018-00093,TIAUSDT,2023-11-04,True,200,76736676.35090001
P0RES018-00093,TIAUSDT,2023-11-03,True,200,151589033.38619998
P0RES018-00093,TIAUSDT,2023-11-06,True,200,41402589.02480001
P0RES018-00094,CAKEUSDT,2023-11-07,True,200,129362146.85339999
P0RES018-00094,CAKEUSDT,2023-11-03,True,200,37364838.49259999
P0RES018-00094,CAKEUSDT,2023-11-05,True,200,456767284.72260004
P0RES018-00094,CAKEUSDT,2023-11-02,True,200,59816929.2657
P0RES018-00094,CAKEUSDT,2023-11-04,True,200,215063979.58019996
P0RES018-00093,TIAUSDT,2023-11-05,True,200,57971247.7518
P0RES018-00095,SNTUSDT,2023-11-04,True,200,125316503.41137001
P0RES018-00094,CAKEUSDT,2023-11-08,True,200,67550002.2527
P0RES018-00095,SNTUSDT,2023-11-02,True,200,30509700.751920003
P0RES018-00095,SNTUSDT,2023-11-03,True,200,68787719.02647999
P0RES018-00095,SNTUSDT,2023-11-05,True,200,58656251.28106
P0RES018-00094,CAKEUSDT,2023-11-06,True,200,221611562.2503
P0RES018-00095,SNTUSDT,2023-11-08,True,200,48935876.05693
P0RES018-00095,SNTUSDT,2023-11-07,True,200,108122557.61094
P0RES018-00093,TIAUSDT,2023-11-01,True,200,355534101.9903
P0RES018-00095,SNTUSDT,2023-11-06,True,200,46075395.67168001
P0RES018-00096,MEMEUSDT,2023-11-05,True,200,371541366.9143141
P0RES018-00096,MEMEUSDT,2023-11-07,True,200,213885403.82859904
P0RES018-00096,MEMEUSDT,2023-11-08,True,200,138308760.01249498
P0RES018-00096,MEMEUSDT,2023-11-03,True,200,665513129.251298
P0RES018-00096,MEMEUSDT,2023-11-04,True,200,421474443.196959
P0RES018-00097,TOKENUSDT,2023-11-03,True,200,47531328.307569996
P0RES018-00096,MEMEUSDT,2023-11-06,True,200,188833845.260818
P0RES018-00097,TOKENUSDT,2023-11-06,True,200,44372422.98874
P0RES018-00097,TOKENUSDT,2023-11-07,True,200,73296478.99357998
P0RES018-00097,TOKENUSDT,2023-11-05,True,200,53356304.702120006
P0RES018-00098,TWTUSDT,2023-11-03,True,200,4781151.569999999
P0RES018-00097,TOKENUSDT,2023-11-08,True,200,33033650.0446
P0RES018-00097,TOKENUSDT,2023-11-04,True,200,70629536.05499
P0RES018-00098,TWTUSDT,2023-11-05,True,200,22552771.4005
P0RES018-00098,TWTUSDT,2023-11-08,True,200,198204429.89020002
P0RES018-00099,ORDIUSDT,2023-11-08,True,200,862951448.6396999
P0RES018-00098,TWTUSDT,2023-11-07,True,200,245992120.5388
P0RES018-00096,MEMEUSDT,2023-11-09,True,200,424282242.850228
P0RES018-00099,ORDIUSDT,2023-11-10,True,200,928686850.2815001
P0RES018-00098,TWTUSDT,2023-11-09,True,200,94130680.3152
P0RES018-00099,ORDIUSDT,2023-11-09,True,200,1275539826.4326
P0RES018-00098,TWTUSDT,2023-11-06,True,200,238539604.87
P0RES018-00099,ORDIUSDT,2023-11-11,True,200,623714795.1589001
P0RES018-00097,TOKENUSDT,2023-11-09,True,200,45064659.14284
P0RES018-00099,ORDIUSDT,2023-11-07,True,200,769676381.9492999
P0RES018-00098,TWTUSDT,2023-11-04,True,200,17885577.2995
P0RES018-00100,STEEMUSDT,2023-11-08,True,200,55503620.3767
P0RES018-00100,STEEMUSDT,2023-11-09,True,200,127280857.85890001
P0RES018-00100,STEEMUSDT,2023-11-11,True,200,27458366.0583
P0RES018-00099,ORDIUSDT,2023-11-13,True,200,512805756.1104001
P0RES018-00101,BADGERUSDT,2023-11-11,True,200,70057633.95
P0RES018-00101,BADGERUSDT,2023-11-09,True,200,259807608.71300003
P0RES018-00100,STEEMUSDT,2023-11-12,True,200,13575759.364700003
P0RES018-00099,ORDIUSDT,2023-11-12,True,200,757878286.0272
P0RES018-00101,BADGERUSDT,2023-11-12,True,200,36527076.424
P0RES018-00101,BADGERUSDT,2023-11-10,True,200,168776748.67499998
P0RES018-00100,STEEMUSDT,2023-11-14,True,200,75448083.54
P0RES018-00101,BADGERUSDT,2023-11-14,True,200,27820732.067000005
P0RES018-00102,ILVUSDT,2023-11-11,True,200,26451002.710999995
P0RES018-00101,BADGERUSDT,2023-11-15,True,200,21361394.737999998
P0RES018-00101,BADGERUSDT,2023-11-13,True,200,39730412.495
P0RES018-00100,STEEMUSDT,2023-11-13,True,200,27225462.5858
P0RES018-00102,ILVUSDT,2023-11-15,True,200,18915210.28
P0RES018-00102,ILVUSDT,2023-11-16,True,200,19290523.109
P0RES018-00102,ILVUSDT,2023-11-13,True,200,19669297.297
P0RES018-00103,NTRNUSDT,2023-11-17,True,200,48152942.795
P0RES018-00103,NTRNUSDT,2023-11-14,True,200,265303624.9447
P0RES018-00102,ILVUSDT,2023-11-14,True,200,17824712.481
P0RES018-00103,NTRNUSDT,2023-11-18,True,200,30413701.448599998
P0RES018-00102,ILVUSDT,2023-11-12,True,200,13997809.665000001
P0RES018-00104,BEAMXUSDT,2023-11-18,True,200,15880439.23707
P0RES018-00103,NTRNUSDT,2023-11-15,True,200,237743732.38570002
P0RES018-00104,BEAMXUSDT,2023-11-17,True,200,9534023.346917
P0RES018-00103,NTRNUSDT,2023-11-19,True,200,28951717.6612
P0RES018-00103,NTRNUSDT,2023-11-20,True,200,28871495.6015
P0RES018-00103,NTRNUSDT,2023-11-16,True,200,86564077.8386
P0RES018-00100,STEEMUSDT,2023-11-10,True,200,61424822.02069999
P0RES018-00104,BEAMXUSDT,2023-11-19,True,200,31017248.392569
P0RES018-00104,BEAMXUSDT,2023-11-21,True,200,16470555.607942
P0RES018-00104,BEAMXUSDT,2023-11-22,True,200,12701258.774371
P0RES018-00105,KASUSDT,2023-11-18,True,200,150613451.02199
P0RES018-00105,KASUSDT,2023-11-20,True,200,81402162.11535
P0RES018-00105,KASUSDT,2023-11-21,True,200,82903760.14024001
P0RES018-00106,1000BONKUSDT,2023-11-22,True,200,56367827.498747
P0RES018-00105,KASUSDT,2023-11-19,True,200,92460706.62715
P0RES018-00105,KASUSDT,2023-11-22,True,200,65781954.035430014
P0RES018-00106,1000BONKUSDT,2023-11-23,True,200,81589662.784026
P0RES018-00105,KASUSDT,2023-11-17,True,200,77827118.27948
P0RES018-00104,BEAMXUSDT,2023-11-23,True,200,6813793.120975999
P0RES018-00106,1000BONKUSDT,2023-11-24,True,200,69929474.14039399
P0RES018-00105,KASUSDT,2023-11-23,True,200,35229968.87443
P0RES018-00106,1000BONKUSDT,2023-11-25,True,200,56987888.77622701
P0RES018-00106,1000BONKUSDT,2023-11-28,True,200,65529812.2768
P0RES018-00106,1000BONKUSDT,2023-11-26,True,200,34346539.97935099
P0RES018-00102,ILVUSDT,2023-11-10,True,200,20711374.143999998
P0RES018-00107,PYTHUSDT,2023-11-23,True,200,231822969.77180004
P0RES018-00107,PYTHUSDT,2023-11-26,True,200,125080826.4766
P0RES018-00104,BEAMXUSDT,2023-11-20,True,200,33837468.570154995
P0RES018-00107,PYTHUSDT,2023-11-24,True,200,256967397.2619
P0RES018-00107,PYTHUSDT,2023-11-27,True,200,103550892.7285
P0RES018-00107,PYTHUSDT,2023-11-22,True,200,85397120.57779999
P0RES018-00107,PYTHUSDT,2023-11-28,True,200,109170386.87719999
P0RES018-00106,1000BONKUSDT,2023-11-27,True,200,50921420.219278
P0RES018-00107,PYTHUSDT,2023-11-25,True,200,121493421.2049
P0RES018-00108,SUPERUSDT,2023-11-26,True,200,122683439.24649997
P0RES018-00108,SUPERUSDT,2023-11-27,True,200,113532167.1382
P0RES018-00108,SUPERUSDT,2023-12-02,True,200,116107563.51190001
P0RES018-00108,SUPERUSDT,2023-12-01,True,200,37171842.0289
P0RES018-00109,ONGUSDT,2023-11-30,True,200,25401988.061499998
P0RES018-00108,SUPERUSDT,2023-11-30,True,200,45760043.27229998
P0RES018-00109,ONGUSDT,2023-12-01,True,200,18365768.591
P0RES018-00108,SUPERUSDT,2023-11-28,True,200,283346401.1854
P0RES018-00109,ONGUSDT,2023-12-03,True,200,27396716.221200004
P0RES018-00109,ONGUSDT,2023-11-27,True,200,40702395.691999994
P0RES018-00109,ONGUSDT,2023-12-02,True,200,32161213.474300005
P0RES018-00110,USTCUSDT,2023-11-28,True,200,864910248.7363999
P0RES018-00110,USTCUSDT,2023-11-29,True,200,1082723791.9961603
P0RES018-00110,USTCUSDT,2023-11-30,True,200,562843069.75789
P0RES018-00109,ONGUSDT,2023-11-28,True,200,137400348.556
P0RES018-00109,ONGUSDT,2023-11-29,True,200,44894878.06989999
P0RES018-00108,SUPERUSDT,2023-11-29,True,200,119504529.0292
P0RES018-00111,ETHWUSDT,2023-11-29,True,200,23395421.476
