,PORTFOLIO
2021-01-03 12:00:00,1.2122429024234604
2021-01-03 16:00:00,1.2122429024234604
2021-01-03 20:00:00,1.2122429024234604
2021-01-04 00:00:00,1.2122429024234604
2021-01-04 04:00:00,1.2122429024234604
2021-01-04 08:00:00,1.2122429024234604
2021-01-04 12:00:00,1.2122429024234604
2021-01-04 16:00:00,1.2122429024234604
2021-01-04 20:00:00,1.2122429024234604
2021-01-05 00:00:00,1.2122429024234604
2021-01-05 04:00:00,1.2122429024234604
2021-01-05 08:00:00,1.2122429024234604
2021-01-05 12:00:00,1.2122429024234604
2021-01-05 16:00:00,1.2122429024234604
2021-01-05 20:00:00,1.218438884746756
2021-01-06 00:00:00,1.2203529292669495
2021-01-06 04:00:00,1.2274301777424572
2021-01-06 08:00:00,1.2296776513210304
2021-01-06 12:00:00,1.2249632838658346
2021-01-06 16:00:00,1.2274384768121804
2021-01-06 20:00:00,1.2519054332750703
2021-01-07 00:00:00,1.2607826237771607
2021-01-07 04:00:00,1.2525678896134957
2021-01-07 08:00:00,1.2645350561898507
2021-01-07 12:00:00,1.2748393018314454
2021-01-07 16:00:00,1.2751937478536768
2021-01-07 20:00:00,1.277606531463975
2021-01-08 00:00:00,1.270064748754992
2021-01-08 04:00:00,1.2737281292348202
2021-01-08 08:00:00,1.2886882447164514
2021-01-08 12:00:00,1.285360311749448
2021-01-08 16:00:00,1.2822860734224808
2021-01-08 20:00:00,1.283611716356068
2021-01-09 00:00:00,1.2812904107447558
2021-01-09 04:00:00,1.2774408087639673
2021-01-09 08:00:00,1.2832428776824931
2021-01-09 12:00:00,1.2830957421736968
2021-01-09 16:00:00,1.28364541474694
2021-01-09 20:00:00,1.279904153816968
2021-01-10 00:00:00,1.2810218076172541
2021-01-10 04:00:00,1.2851188010222439
2021-01-10 08:00:00,1.2732923116123829
2021-01-10 12:00:00,1.2765169491308501
2021-01-10 16:00:00,1.2626156040873857
2021-01-10 20:00:00,1.2669186971630388
2021-01-11 00:00:00,1.2492017658110175
2021-01-11 04:00:00,1.24265743609282
2021-01-11 08:00:00,1.2412514805239128
2021-01-11 12:00:00,1.22505991513535
2021-01-11 16:00:00,1.2292284911329743
2021-01-11 20:00:00,1.2489179810302256
2021-01-12 00:00:00,1.2462285812336285
2021-01-12 04:00:00,1.25535866404182
2021-01-12 08:00:00,1.248708750658647
2021-01-12 12:00:00,1.2388527223378651
2021-01-12 16:00:00,1.2441640006006827
2021-01-12 20:00:00,1.2401182273146134
2021-01-13 00:00:00,1.2385658733333538
2021-01-13 04:00:00,1.2458300451267232
2021-01-13 08:00:00,1.2422000180356323
2021-01-13 12:00:00,1.2439953304762998
2021-01-13 16:00:00,1.252227754979881
2021-01-13 20:00:00,1.26081222839454
2021-01-14 00:00:00,1.2587076820405871
2021-01-14 04:00:00,1.266000501909111
2021-01-14 08:00:00,1.26676692738522
2021-01-14 12:00:00,1.273947849986495
2021-01-14 16:00:00,1.2760147378197133
2021-01-14 20:00:00,1.2713493626502304
2021-01-15 00:00:00,1.2686053594335929
2021-01-15 04:00:00,1.2668690912843383
2021-01-15 08:00:00,1.2645224568147693
2021-01-15 12:00:00,1.2490675934262974
2021-01-15 16:00:00,1.2625748681750883
2021-01-15 20:00:00,1.2867124909845014
2021-01-16 00:00:00,1.290295602190571
2021-01-16 04:00:00,1.2918008423860485
2021-01-16 08:00:00,1.3141713000614228
2021-01-16 12:00:00,1.3346509628206604
2021-01-16 16:00:00,1.3218421381120287
2021-01-16 20:00:00,1.3143797653091154
2021-01-17 00:00:00,1.317994652915079
2021-01-17 04:00:00,1.2961360561882607
2021-01-17 08:00:00,1.3070720715284947
2021-01-17 12:00:00,1.3146936945285186
2021-01-17 16:00:00,1.3090305035059477
2021-01-17 20:00:00,1.313603339518033
2021-01-18 00:00:00,1.3001408305380069
2021-01-18 04:00:00,1.3119462682152236
2021-01-18 08:00:00,1.3151295940182448
2021-01-18 12:00:00,1.318148080897916
2021-01-18 16:00:00,1.3120485315151689
2021-01-18 20:00:00,1.3232505204600875
2021-01-19 00:00:00,1.3353656506727056
2021-01-19 04:00:00,1.350598672499683
2021-01-19 08:00:00,1.3621573599547683
2021-01-19 12:00:00,1.358642030184089
2021-01-19 16:00:00,1.3400627047491718
2021-01-19 20:00:00,1.3384933863374702
2021-01-20 00:00:00,1.3278863685310742
2021-01-20 04:00:00,1.3369752984860865
2021-01-20 08:00:00,1.3071686524676018
2021-01-20 12:00:00,1.3077225423355843
2021-01-20 16:00:00,1.3283885947329976
2021-01-20 20:00:00,1.33710987912084
2021-01-21 00:00:00,1.320715390055261
2021-01-21 04:00:00,1.317196280953454
2021-01-21 08:00:00,1.2863390050376917
2021-01-21 12:00:00,1.2717945996303779
2021-01-21 16:00:00,1.2865742129754176
2021-01-21 20:00:00,1.251366679846161
2021-01-22 00:00:00,1.2620009028230175
2021-01-22 04:00:00,1.2577857108121533
2021-01-22 08:00:00,1.2745547181373527
2021-01-22 12:00:00,1.2866349153304766
2021-01-22 16:00:00,1.3009535627174602
2021-01-22 20:00:00,1.2902114726422846
2021-01-23 00:00:00,1.2861068670778082
2021-01-23 04:00:00,1.295206872951635
2021-01-23 08:00:00,1.27889060561922
2021-01-23 12:00:00,1.2824383740645346
2021-01-23 16:00:00,1.291302688140726
2021-01-23 20:00:00,1.2843785614820264
2021-01-24 00:00:00,1.2989192998205406
2021-01-24 04:00:00,1.3060028081678556
2021-01-24 08:00:00,1.3117982959223713
2021-01-24 12:00:00,1.3010502060904658
2021-01-24 16:00:00,1.2981488461167492
2021-01-24 20:00:00,1.3177818671659909
2021-01-25 00:00:00,1.3364707028584075
2021-01-25 04:00:00,1.3350816481617878
2021-01-25 08:00:00,1.333892772493809
2021-01-25 12:00:00,1.3418796035852874
2021-01-25 16:00:00,1.3353452074073573
2021-01-25 20:00:00,1.3279450380394886
2021-01-26 00:00:00,1.323270874837797
2021-01-26 04:00:00,1.3239620502632448
2021-01-26 08:00:00,1.3250008529709294
2021-01-26 12:00:00,1.3246607584808485
2021-01-26 16:00:00,1.3274932090661073
2021-01-26 20:00:00,1.329184316088633
2021-01-27 00:00:00,1.3250080583755428
2021-01-27 04:00:00,1.3246724466892694
2021-01-27 08:00:00,1.317476106087552
2021-01-27 12:00:00,1.315664137777807
2021-01-27 16:00:00,1.3181418435764358
2021-01-27 20:00:00,1.3159369885144012
2021-01-28 00:00:00,1.3225177539950999
2021-01-28 04:00:00,1.3210269268135968
2021-01-28 08:00:00,1.32270162900468
2021-01-28 12:00:00,1.3256202421131624
2021-01-28 16:00:00,1.3332698678324337
2021-01-28 20:00:00,1.3366189991445587
2021-01-29 00:00:00,1.3348443679258954
2021-01-29 04:00:00,1.3238869315724073
2021-01-29 08:00:00,1.3978095422693115
2021-01-29 12:00:00,1.395718469400373
2021-01-29 16:00:00,1.3667878029525342
2021-01-29 20:00:00,1.3732059979749627
2021-01-30 00:00:00,1.3589241296341275
2021-01-30 04:00:00,1.3644366846980631
2021-01-30 08:00:00,1.360530877709705
2021-01-30 12:00:00,1.3709643401238567
2021-01-30 16:00:00,1.3711567359867403
2021-01-30 20:00:00,1.3719717310177735
2021-01-31 00:00:00,1.3653811459583987
2021-01-31 04:00:00,1.360594650919411
2021-01-31 08:00:00,1.361940962782444
2021-01-31 12:00:00,1.3480848285676583
2021-01-31 16:00:00,1.3463083319422997
2021-01-31 20:00:00,1.3496159944405317
2021-02-01 00:00:00,1.3535313479889037
2021-02-01 04:00:00,1.3550694349457304
2021-02-01 08:00:00,1.3615490287087046
2021-02-01 12:00:00,1.3476213539896744
2021-02-01 16:00:00,1.3578224795497993
2021-02-01 20:00:00,1.364774028908218
2021-02-02 00:00:00,1.3638894926623577
2021-02-02 04:00:00,1.3779751544049548
2021-02-02 08:00:00,1.381838534366538
2021-02-02 12:00:00,1.3828902256267153
2021-02-02 16:00:00,1.4078121072338945
2021-02-02 20:00:00,1.405332451897585
2021-02-03 00:00:00,1.4161318959010514
2021-02-03 04:00:00,1.4172534207762777
2021-02-03 08:00:00,1.4148677880579388
2021-02-03 12:00:00,1.4205361199837725
2021-02-03 16:00:00,1.4199080347939772
2021-02-03 20:00:00,1.4251195852891003
2021-02-04 00:00:00,1.4244231093418669
2021-02-04 04:00:00,1.4264494497549693
2021-02-04 08:00:00,1.4231505206814574
2021-02-04 12:00:00,1.418281728242574
2021-02-04 16:00:00,1.4238167211275856
2021-02-04 20:00:00,1.4205961692392155
2021-02-05 00:00:00,1.4230444885829143
2021-02-05 04:00:00,1.4248809853800093
2021-02-05 08:00:00,1.424909616573804
2021-02-05 12:00:00,1.4265782233450792
2021-02-05 16:00:00,1.4241327409978437
2021-02-05 20:00:00,1.4284140092062725
2021-02-06 00:00:00,1.4352924313745647
2021-02-06 04:00:00,1.4350775577335648
2021-02-06 08:00:00,1.4402409675035581
2021-02-06 12:00:00,1.4442564095523547
2021-02-06 16:00:00,1.4400177443867959
2021-02-06 20:00:00,1.4337156371656448
2021-02-07 00:00:00,1.431114194002241
2021-02-07 04:00:00,1.4321456404128436
2021-02-07 08:00:00,1.4323649053964287
2021-02-07 12:00:00,1.4250496237905992
2021-02-07 16:00:00,1.4256882876590622
2021-02-07 20:00:00,1.430355900061337
2021-02-08 00:00:00,1.4256562988623933
2021-02-08 04:00:00,1.4331196917548346
2021-02-08 08:00:00,1.4340361827998895
2021-02-08 12:00:00,1.4593900356168052
2021-02-08 16:00:00,1.4618879374568674
2021-02-08 20:00:00,1.4816186098288078
2021-02-09 00:00:00,1.474084411305266
2021-02-09 04:00:00,1.4795906790281645
2021-02-09 08:00:00,1.4799896012999485
2021-02-09 12:00:00,1.4773799257745368
2021-02-09 16:00:00,1.4858771632755827
2021-02-09 20:00:00,1.4839974711887816
2021-02-10 00:00:00,1.4991897157762069
2021-02-10 04:00:00,1.4995863568006662
2021-02-10 08:00:00,1.490682137803952
2021-02-10 12:00:00,1.460218624355325
2021-02-10 16:00:00,1.471002063980282
2021-02-10 20:00:00,1.4706906822414547
2021-02-11 00:00:00,1.4710527891922942
2021-02-11 04:00:00,1.468607939205038
2021-02-11 08:00:00,1.478122646782067
2021-02-11 12:00:00,1.4912121090017016
2021-02-11 16:00:00,1.4874911775236888
2021-02-11 20:00:00,1.485895551839147
2021-02-12 00:00:00,1.4771884108766538
2021-02-12 04:00:00,1.4779174875086232
2021-02-12 08:00:00,1.481253532106627
2021-02-12 12:00:00,1.4850995355070704
2021-02-12 16:00:00,1.5044610010021586
2021-02-12 20:00:00,1.5036783702289833
2021-02-13 00:00:00,1.5119268039664506
2021-02-13 04:00:00,1.4885138627469896
2021-02-13 08:00:00,1.4787918946089562
2021-02-13 12:00:00,1.4919358219022463
2021-02-13 16:00:00,1.4850332680006952
2021-02-13 20:00:00,1.4907326538328356
2021-02-14 00:00:00,1.4882049913936042
2021-02-14 04:00:00,1.4964010128875695
2021-02-14 08:00:00,1.4952983198126077
2021-02-14 12:00:00,1.483246325701914
2021-02-14 16:00:00,1.484029330187637
2021-02-14 20:00:00,1.4829222205074541
2021-02-15 00:00:00,1.4544252092232972
2021-02-15 04:00:00,1.462424338568673
2021-02-15 08:00:00,1.4763979138125052
2021-02-15 12:00:00,1.4855289000537413
2021-02-15 16:00:00,1.4902544163420517
2021-02-15 20:00:00,1.4728135226301131
2021-02-16 00:00:00,1.488941624710934
2021-02-16 04:00:00,1.4793264976456681
2021-02-16 08:00:00,1.4734464900876831
2021-02-16 12:00:00,1.4699953424823446
2021-02-16 16:00:00,1.461257088216028
2021-02-16 20:00:00,1.4723963992300366
2021-02-17 00:00:00,1.4609919121319945
2021-02-17 04:00:00,1.4802011998772837
2021-02-17 08:00:00,1.4866304609465335
2021-02-17 12:00:00,1.4848074677437921
2021-02-17 16:00:00,1.504781681345859
2021-02-17 20:00:00,1.5064094503362444
2021-02-18 00:00:00,1.5191444074562905
2021-02-18 04:00:00,1.5191110787420274
2021-02-18 08:00:00,1.5122977297663676
2021-02-18 12:00:00,1.5154935880988283
2021-02-18 16:00:00,1.5189571592154782
2021-02-18 20:00:00,1.5194226620282765
2021-02-19 00:00:00,1.5108533061432627
2021-02-19 04:00:00,1.517653527062165
2021-02-19 08:00:00,1.5293158858990186
2021-02-19 12:00:00,1.5390447946291348
2021-02-19 16:00:00,1.5564622505737027
2021-02-19 20:00:00,1.5603430587575966
2021-02-20 00:00:00,1.5703865176881238
2021-02-20 04:00:00,1.5617825411949482
2021-02-20 08:00:00,1.5692611528976492
2021-02-20 12:00:00,1.5632507390439994
2021-02-20 16:00:00,1.5694669328665356
2021-02-20 20:00:00,1.549143346828612
2021-02-21 00:00:00,1.5557372404415866
2021-02-21 04:00:00,1.5492654191035518
2021-02-21 08:00:00,1.5645075048690416
2021-02-21 12:00:00,1.564248232691684
2021-02-21 16:00:00,1.5686679632700578
2021-02-21 20:00:00,1.5583961461615472
2021-02-22 00:00:00,1.5387260291193796
2021-02-22 04:00:00,1.5445890006093423
2021-02-22 08:00:00,1.5194254634391475
2021-02-22 12:00:00,1.4995763048725623
2021-02-22 16:00:00,1.5036609436462263
2021-02-22 20:00:00,1.5117886750677716
2021-02-23 00:00:00,1.48333757970277
2021-02-23 04:00:00,1.454737448491793
2021-02-23 08:00:00,1.4170648407128354
2021-02-23 12:00:00,1.4170648407128354
2021-02-23 16:00:00,1.4170648407128354
2021-02-23 20:00:00,1.4170648407128354
2021-02-24 00:00:00,1.4170648407128354
2021-02-24 04:00:00,1.4170648407128354
2021-02-24 08:00:00,1.4170648407128354
2021-02-24 12:00:00,1.4170648407128354
2021-02-24 16:00:00,1.4170648407128354
2021-02-24 20:00:00,1.4170648407128354
2021-02-25 00:00:00,1.4170648407128354
2021-02-25 04:00:00,1.4170648407128354
2021-02-25 08:00:00,1.4170648407128354
2021-02-25 12:00:00,1.4170648407128354
2021-02-25 16:00:00,1.4170648407128354
2021-02-25 20:00:00,1.4170648407128354
2021-02-26 00:00:00,1.4170648407128354
2021-02-26 04:00:00,1.4170648407128354
2021-02-26 08:00:00,1.4170648407128354
2021-02-26 12:00:00,1.4170648407128354
2021-02-26 16:00:00,1.4170648407128354
2021-02-26 20:00:00,1.4170648407128354
2021-02-27 00:00:00,1.4170648407128354
2021-02-27 04:00:00,1.4170648407128354
2021-02-27 08:00:00,1.4170648407128354
2021-02-27 12:00:00,1.4170648407128354
2021-02-27 16:00:00,1.4170648407128354
2021-02-27 20:00:00,1.4170648407128354
2021-02-28 00:00:00,1.4170648407128354
2021-02-28 04:00:00,1.4170648407128354
2021-02-28 08:00:00,1.4170648407128354
2021-02-28 12:00:00,1.4170648407128354
2021-02-28 16:00:00,1.4170648407128354
2021-02-28 20:00:00,1.4170648407128354
2021-03-01 00:00:00,1.4170648407128354
2021-03-01 04:00:00,1.4170648407128354
2021-03-01 08:00:00,1.4170648407128354
2021-03-01 12:00:00,1.4483867252383966
2021-03-01 16:00:00,1.4237727716603341
2021-03-01 20:00:00,1.4592138979003149
2021-03-02 00:00:00,1.4473617367464306
2021-03-02 04:00:00,1.4347513186164156
2021-03-02 08:00:00,1.4507331002320427
2021-03-02 12:00:00,1.4430516239457774
2021-03-02 16:00:00,1.4013377023762763
2021-03-02 20:00:00,1.413672674757085
2021-03-03 00:00:00,1.430517157011323
2021-03-03 04:00:00,1.4581035001889049
2021-03-03 08:00:00,1.4953140791785948
2021-03-03 12:00:00,1.4880750700787846
2021-03-03 16:00:00,1.49001140785547
2021-03-03 20:00:00,1.4722520359417033
2021-03-04 00:00:00,1.4627726906070073
2021-03-04 04:00:00,1.4695380942121956
2021-03-04 08:00:00,1.4642037958110923
2021-03-04 12:00:00,1.4703213887453097
2021-03-04 16:00:00,1.4429641747875444
2021-03-04 20:00:00,1.4497563021433668
2021-03-05 00:00:00,1.4219041089209457
2021-03-05 04:00:00,1.4199421980860185
2021-03-05 08:00:00,1.4220180526250885
2021-03-05 12:00:00,1.4247582559525227
2021-03-05 16:00:00,1.4522685673026299
2021-03-05 20:00:00,1.447719157009445
2021-03-06 00:00:00,1.448054003284878
2021-03-06 04:00:00,1.4719902895756505
2021-03-06 08:00:00,1.4583940777655944
2021-03-06 12:00:00,1.444834477311917
2021-03-06 16:00:00,1.4810023176252312
2021-03-06 20:00:00,1.4947899452760518
2021-03-07 00:00:00,1.4979437297240608
2021-03-07 04:00:00,1.5142456798982111
2021-03-07 08:00:00,1.5151787655999327
2021-03-07 12:00:00,1.5039316924592743
2021-03-07 16:00:00,1.5050061278931235
2021-03-07 20:00:00,1.534538855359645
2021-03-08 00:00:00,1.532090159129942
2021-03-08 04:00:00,1.5215756878358766
2021-03-08 08:00:00,1.5308759417449807
2021-03-08 12:00:00,1.5378189901930661
2021-03-08 16:00:00,1.545626386767067
2021-03-08 20:00:00,1.5624467915584404
2021-03-09 00:00:00,1.5730226695612597
2021-03-09 04:00:00,1.5643869487031956
2021-03-09 08:00:00,1.5707724029448091
2021-03-09 12:00:00,1.5709145177164572
2021-03-09 16:00:00,1.5692616586536252
2021-03-09 20:00:00,1.581772061872046
2021-03-10 00:00:00,1.5562592404178541
2021-03-10 04:00:00,1.565071971987244
2021-03-10 08:00:00,1.5702631389340287
2021-03-10 12:00:00,1.580354100694313
2021-03-10 16:00:00,1.5812081347187508
2021-03-10 20:00:00,1.5723797720017005
2021-03-11 00:00:00,1.573364363789782
2021-03-11 04:00:00,1.5665647111646368
2021-03-11 08:00:00,1.5688860870199033
2021-03-11 12:00:00,1.5722942497026586
2021-03-11 16:00:00,1.5718478678390877
2021-03-11 20:00:00,1.5781287239249702
2021-03-12 00:00:00,1.5758351235545487
2021-03-12 04:00:00,1.5711173916862116
2021-03-12 08:00:00,1.566777602371733
2021-03-12 12:00:00,1.5670960881435418
2021-03-12 16:00:00,1.5599322406432634
2021-03-12 20:00:00,1.5653550176027824
2021-03-13 00:00:00,1.5637264525503947
2021-03-13 04:00:00,1.5698941169556824
2021-03-13 08:00:00,1.5860276262315036
2021-03-13 12:00:00,1.5869001367191213
2021-03-13 16:00:00,1.5961972068280588
2021-03-13 20:00:00,1.5950743183464935
2021-03-14 00:00:00,1.5925951300077432
2021-03-14 04:00:00,1.587874065253532
2021-03-14 08:00:00,1.58608802635015
2021-03-14 12:00:00,1.5815817476668237
2021-03-14 16:00:00,1.5839245875794556
2021-03-14 20:00:00,1.5795183473089855
2021-03-15 00:00:00,1.5865469157922831
2021-03-15 04:00:00,1.5680948187097379
2021-03-15 08:00:00,1.5632818431181554
2021-03-15 12:00:00,1.5625450527703946
2021-03-15 16:00:00,1.5662879266919292
2021-03-15 20:00:00,1.5678027889725847
2021-03-16 00:00:00,1.5592416319201678
2021-03-16 04:00:00,1.5685843365715104
2021-03-16 08:00:00,1.5677008038949636
2021-03-16 12:00:00,1.5696160981707201
2021-03-16 16:00:00,1.5658119460960709
2021-03-16 20:00:00,1.5700037178188946
2021-03-17 00:00:00,1.5620940748018786
2021-03-17 04:00:00,1.565637872384724
2021-03-17 08:00:00,1.5603990710903517
2021-03-17 12:00:00,1.5630859108395747
2021-03-17 16:00:00,1.5738592763091421
2021-03-17 20:00:00,1.584403053453248
2021-03-18 00:00:00,1.5842366252910587
2021-03-18 04:00:00,1.577060318846888
2021-03-18 08:00:00,1.5721809933883257
2021-03-18 12:00:00,1.5888881171489027
2021-03-18 16:00:00,1.5567393507790428
2021-03-18 20:00:00,1.5617343336454284
2021-03-19 00:00:00,1.5631008864135276
2021-03-19 04:00:00,1.5663572680284321
2021-03-19 08:00:00,1.5806555129021636
2021-03-19 12:00:00,1.583068900317679
2021-03-19 16:00:00,1.582778938747823
2021-03-19 20:00:00,1.5715554643474563
2021-03-20 00:00:00,1.578947018277127
2021-03-20 04:00:00,1.5769777377389198
2021-03-20 08:00:00,1.5888831100328196
2021-03-20 12:00:00,1.5909447713519747
2021-03-20 16:00:00,1.5891843127334486
2021-03-20 20:00:00,1.5696035840143445
2021-03-21 00:00:00,1.5622225805339323
2021-03-21 04:00:00,1.5530942146701079
2021-03-21 08:00:00,1.544458665080083
2021-03-21 12:00:00,1.5565136278403175
2021-03-21 16:00:00,1.5612744001894576
2021-03-21 20:00:00,1.5573082984703095
2021-03-22 00:00:00,1.5587638606510896
2021-03-22 04:00:00,1.5603188950442008
2021-03-22 08:00:00,1.5624009520057365
2021-03-22 12:00:00,1.552538342433536
2021-03-22 16:00:00,1.529751846666804
2021-03-22 20:00:00,1.5093845107949668
2021-03-23 00:00:00,1.513475536246835
2021-03-23 04:00:00,1.5091078430653095
2021-03-23 08:00:00,1.5107632964208593
2021-03-23 12:00:00,1.5138457091900215
2021-03-23 16:00:00,1.514434640473854
2021-03-23 20:00:00,1.5068113163423564
2021-03-24 00:00:00,1.5087299399343064
2021-03-24 04:00:00,1.511799688424819
2021-03-24 08:00:00,1.515958211545729
2021-03-24 12:00:00,1.5186247428643753
2021-03-24 16:00:00,1.487095454187946
2021-03-24 20:00:00,1.4586216558186742
2021-03-25 00:00:00,1.4567227588787268
2021-03-25 04:00:00,1.4569434025232562
2021-03-25 08:00:00,1.4607628454749928
2021-03-25 12:00:00,1.4613418929860014
2021-03-25 16:00:00,1.463293762251905
2021-03-25 20:00:00,1.4595793068523915
2021-03-26 00:00:00,1.4657106615485471
2021-03-26 04:00:00,1.4678601245897476
2021-03-26 08:00:00,1.4656213471683215
2021-03-26 12:00:00,1.46997943928198
2021-03-26 16:00:00,1.474479992841494
2021-03-26 20:00:00,1.4812663231379355
2021-03-27 00:00:00,1.4815406421135762
2021-03-27 04:00:00,1.4832119801458912
2021-03-27 08:00:00,1.476441726524622
2021-03-27 12:00:00,1.4813703666551925
2021-03-27 16:00:00,1.4926447069132334
2021-03-27 20:00:00,1.4950263180384609
2021-03-28 00:00:00,1.496238360008179
2021-03-28 04:00:00,1.4990333335605135
2021-03-28 08:00:00,1.4926007795596756
2021-03-28 12:00:00,1.4984384101330823
2021-03-28 16:00:00,1.4812663846848795
2021-03-28 20:00:00,1.4888553053813969
2021-03-29 00:00:00,1.4871318760329622
2021-03-29 04:00:00,1.4933118413173565
2021-03-29 08:00:00,1.520558816566605
2021-03-29 12:00:00,1.524616763807692
2021-03-29 16:00:00,1.5295198285602718
2021-03-29 20:00:00,1.529422351618301
2021-03-30 00:00:00,1.5233295547991892
2021-03-30 04:00:00,1.5314505230449063
2021-03-30 08:00:00,1.5423782874245722
2021-03-30 12:00:00,1.535686158092991
2021-03-30 16:00:00,1.543673803211352
2021-03-30 20:00:00,1.5384488213649794
2021-03-31 00:00:00,1.5340611945428009
2021-03-31 04:00:00,1.5295345873907802
2021-03-31 08:00:00,1.5279169784747149
2021-03-31 12:00:00,1.5410448267473098
2021-03-31 16:00:00,1.5483706982620067
2021-03-31 20:00:00,1.5570326878843213
2021-04-01 00:00:00,1.5585520025611626
2021-04-01 04:00:00,1.557026827932346
2021-04-01 08:00:00,1.555705514052992
2021-04-01 12:00:00,1.5574721946043082
2021-04-01 16:00:00,1.5571329082509913
2021-04-01 20:00:00,1.5562816150364525
2021-04-02 00:00:00,1.5613589948159594
2021-04-02 04:00:00,1.5595073864828162
2021-04-02 08:00:00,1.5596519309369732
2021-04-02 12:00:00,1.5591024897992927
2021-04-02 16:00:00,1.5560545690872634
2021-04-02 20:00:00,1.5566047997065737
2021-04-03 00:00:00,1.5577143779678695
2021-04-03 04:00:00,1.5579203523681693
2021-04-03 08:00:00,1.5576321872169048
2021-04-03 12:00:00,1.5553986182017117
2021-04-03 16:00:00,1.5541292350423488
