symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24,signal_time,entry_time,raw_entry_open,sweep_low,atr14_previous,atr50_previous,bbw_previous,bbw_historical_median,scheme_a_group,scheme_b_group,mae_first6,sweep_stop_hit_first6
ETH,2020-11-15 20:00:00,2019-2020,448.08,442.75,0.0274496395326677,0.0732834810548166,0.0504169508606436,2020-11-15 20:00:00,2020-11-16 00:00:00,448.07,440.19,8.483571428571432,10.883200000000006,0.05951608501749793,0.08228541094327538,compression,compression,0.006344128580698075,False
ETH,2020-11-26 08:00:00,2019-2020,512.69,505.0,-0.0095049366778168,0.0112686536537209,0.1374976530221303,2020-11-26 08:00:00,2020-11-26 12:00:00,512.69,482.0,24.82214285714284,18.9624,0.16641190651644377,0.08277195855698546,expansion,expansion,0.06228009091282259,True
ETH,2020-11-26 16:00:00,2019-2020,500.14,482.0,0.0130310532523566,0.0877126013293605,0.1860170168527861,2020-11-26 16:00:00,2020-11-26 20:00:00,500.16,481.0,25.403571428571414,19.330399999999997,0.2328875779436931,0.08277783654703391,expansion,expansion,0.013369195120929551,False
ETH,2020-12-05 00:00:00,2019-2020,575.9,565.82,0.036066827466767,0.0319885115435452,-0.042168620557249,2020-12-05 00:00:00,2020-12-05 04:00:00,576.0,560.88,15.233571428571436,17.551,0.0816287310977899,0.08314662770739631,compression,compression,0.0017664778721750742,False
ETH,2020-12-08 12:00:00,2019-2020,574.13,570.73,-0.0112098979200468,-0.0291422586280031,-0.0347169102638065,2020-12-08 12:00:00,2020-12-08 16:00:00,574.13,568.21,10.653571428571427,15.663799999999998,0.04173148518925632,0.08314223327513112,compression,compression,0.07657687711628142,True
ETH,2020-12-09 00:00:00,2019-2020,552.12,549.22,0.0277572339890302,-0.0088231318520028,0.0238034038656201,2020-12-09 00:00:00,2020-12-09 04:00:00,552.11,542.0,11.045714285714277,15.4952,0.07870004994134897,0.0831183102268323,compression,compression,0.03974766343440729,True
ETH,2020-12-09 08:00:00,2019-2020,561.89,537.0,-0.0123560056327087,-0.0418317467642008,0.0412625531044121,2020-12-09 08:00:00,2020-12-09 12:00:00,561.89,530.43,11.76857142857142,15.3424,0.11908449691654859,0.08313044116522025,compression,expansion,0.017505253673328707,False
ETH,2020-12-20 20:00:00,2019-2020,638.18,625.76,-0.0491365214270806,-0.002714514898135,-0.0413816850005678,2020-12-20 20:00:00,2020-12-21 00:00:00,638.1,621.01,13.798571428571433,14.239000000000008,0.03917420806299791,0.08325762422382657,compression,compression,0.06660053455485077,True
ETH,2020-12-21 12:00:00,2019-2020,610.45,603.0,0.0256171324999533,-0.0076134778705798,0.004853466185364,2020-12-21 12:00:00,2020-12-21 16:00:00,609.84,595.9,16.98,15.559600000000007,0.06834515359193011,0.0832154932941641,expansion,compression,0.036294524913851545,True
ETH,2020-12-22 08:00:00,2019-2020,611.63,591.46,-0.015703980049268,-0.0484035672270695,0.0179212781323086,2020-12-22 08:00:00,2020-12-22 12:00:00,611.58,588.0,17.898571428571415,15.983400000000001,0.13170628733695772,0.08326530242279262,expansion,expansion,0.03254821459409936,False
ETH,2021-01-11 00:00:00,2021,1104.14,1065.0,-0.01424777597648,-0.053405286041314,0.0990215215593664,2021-01-11 00:00:00,2021-01-11 04:00:00,1105.02,1010.91,69.14214285714289,73.841,0.14259083148218438,0.08471214183922543,compression,expansion,0.17237450124370401,True
ETH,2021-01-11 16:00:00,2021,984.41,950.0,0.09522613885694,0.1129121054217869,0.1412347041663184,2021-01-11 16:00:00,2021-01-11 20:00:00,984.15,915.0,92.81785714285715,83.94879999999999,0.2930093749248309,0.08473674831978151,expansion,expansion,0.027057623959447375,False
ETH,2021-01-21 12:00:00,2021,1188.68,1188.0,0.0365094480851409,0.0343820814002518,0.1882308050135119,2021-01-21 12:00:00,2021-01-21 16:00:00,1188.54,1185.75,82.11000000000001,65.0086,0.19700417677699186,0.08564163156349679,expansion,expansion,0.12347156557854469,True
ETH,2021-01-21 16:00:00,2021,1231.18,1185.75,0.0291601786313597,0.0214149549154363,0.1161879906145094,2021-01-21 16:00:00,2021-01-21 20:00:00,1231.02,1164.0,81.88071428571429,65.09440000000001,0.20504181252404996,0.08565806727308298,expansion,expansion,0.15371878162233235,True
ETH,2021-01-22 00:00:00,2021,1160.73,1086.0,0.0593218545579569,0.1081711701137812,0.1231131432633618,2021-01-22 00:00:00,2021-01-22 04:00:00,1160.65,1042.31,88.05000000000003,67.9368,0.24134349831892948,0.08571856175141301,expansion,expansion,0.03422260351321774,False
ETH,2021-01-27 12:00:00,2021,1281.08,1244.56,0.0527195880780086,0.086036463681642,0.0231630073486253,2021-01-27 12:00:00,2021-01-27 16:00:00,1281.4,1207.0,63.68428571428574,69.32800000000002,0.15238078563987656,0.08641046643131375,compression,expansion,0.05055276326250797,False
ETH,2021-02-01 00:00:00,2021,1316.92,1281.12,0.0386314610992291,0.1562074798562055,0.2193944674558095,2021-02-01 00:00:00,2021-02-01 04:00:00,1316.91,1269.99,44.67785714285714,57.64960000000002,0.08670828223092372,0.08664376444552072,compression,expansion,0.01333399789083451,False
ETH,2021-02-28 12:00:00,2021,1318.22,1313.74,0.1630880958285806,0.1642152338870518,0.1793814619150032,2021-02-28 12:00:00,2021-02-28 16:00:00,1318.29,1293.18,75.29285714285712,90.1192,0.21437869009785396,0.08735184185783426,compression,expansion,0.01307036367956384,False
ETH,2021-03-05 00:00:00,2021,1481.67,1455.52,0.0332083996743585,0.1069870849271321,0.2209341432054796,2021-03-05 00:00:00,2021-03-05 04:00:00,1481.53,1445.45,59.040714285714294,66.4518,0.08772585988512854,0.08749003105993947,compression,expansion,0.027397669817767676,True
ETH,2021-03-05 08:00:00,2021,1480.15,1445.45,0.0551479641631273,0.1256736921630669,0.210646779327545,2021-03-05 08:00:00,2021-03-05 12:00:00,1480.24,1441.66,58.15857142857145,65.7738,0.10331643294662977,0.08750163910212863,compression,expansion,0.02191799846712322,False
ETH,2021-03-12 12:00:00,2021,1775.47,1725.0,0.055108656405596,0.045440845899063,0.0158913546512483,2021-03-12 12:00:00,2021-03-12 16:00:00,1775.56,1719.72,49.742142857142895,54.24280000000001,0.055582718897402586,0.08795840114977876,compression,compression,0.029963042313576885,False
ETH,2021-03-16 00:00:00,2021,1748.59,1723.22,0.010281009410443,0.0475042206285048,0.0470787513786035,2021-03-16 00:00:00,2021-03-16 04:00:00,1748.59,1711.68,54.206428571428546,54.92159999999999,0.1294840866079262,0.08802431017735202,compression,expansion,0.0071246352587034465,False
ETH,2021-04-07 08:00:00,2021,1977.89,1975.24,0.0095753736160045,0.0521673289843605,0.0821061041115833,2021-04-07 08:00:00,2021-04-07 12:00:00,1977.88,1957.59,50.20214285714282,50.5792,0.06343751206055726,0.08829994758209657,compression,compression,0.024690336490904786,True
ETH,2021-04-07 12:00:00,2021,1977.04,1957.59,0.040862458234425,0.0421919940147589,0.0831226023895939,2021-04-07 12:00:00,2021-04-07 16:00:00,1976.91,1930.01,54.09499999999996,52.091199999999986,0.07176891479294686,0.08829423616853115,expansion,compression,0.020536168020819874,False
ETH,2021-07-08 08:00:00,2021,2168.59,2157.32,-0.0412142233216994,-0.0274176757106623,-0.0316732842343491,2021-07-08 08:00:00,2021-07-08 12:00:00,2168.59,2124.21,68.68499999999992,69.10519999999997,0.10801647766236523,0.09444826743058768,compression,expansion,0.05676625993303747,True
ETH,2021-08-17 16:00:00,2021,3116.91,3111.13,-0.0280122159225854,0.0097917771598635,0.0317345616178357,2021-08-17 16:00:00,2021-08-17 20:00:00,3116.92,3102.08,86.04500000000004,85.6476,0.06245772871377803,0.0954817450950358,expansion,compression,0.05402585336439997,True
ETH,2021-08-18 00:00:00,2021,3049.87,2991.89,-0.0275509958649313,0.0536082525712539,0.0561471127521072,2021-08-18 00:00:00,2021-08-18 04:00:00,3049.87,2950.0,94.3764285714286,84.08560000000001,0.086412184538783,0.09546478310158778,expansion,compression,0.02798553999697185,False
ETH,2021-08-25 08:00:00,2021,3139.68,3126.42,-0.0167462265631139,0.0047820299853473,0.0133356190709842,2021-08-25 08:00:00,2021-08-25 12:00:00,3139.69,3080.0,68.08857142857144,75.0632,0.0792815099859274,0.09563401400730404,compression,compression,0.025547025384650986,True
ETH,2021-08-26 04:00:00,2021,3105.16,3080.0,0.0070440114949115,0.0394664277629445,0.0238505435403042,2021-08-26 04:00:00,2021-08-26 08:00:00,3105.16,3061.01,73.76499999999997,73.49999999999999,0.08716203532540859,0.09548628600651457,expansion,compression,0.01719263646848197,True
ETH,2021-08-26 12:00:00,2021,3104.77,3061.01,0.0423157394606125,0.0445300401778559,0.0357085330172867,2021-08-26 12:00:00,2021-08-26 16:00:00,3104.76,3053.3,75.1135714285714,71.82979999999999,0.10200358406797706,0.0955233895254864,expansion,expansion,0.014851172179920944,False
ETH,2021-09-19 20:00:00,2021,3328.62,3302.0,-0.1115476716565549,-0.1851917243854822,-0.0543620148276158,2021-09-19 20:00:00,2021-09-20 00:00:00,3328.57,3277.74,76.96928571428569,88.10379999999999,0.08779826483008127,0.09564607275444831,compression,compression,0.1251696575455802,True
ETH,2021-10-11 00:00:00,2021,3518.15,3405.0,-0.0091200970215498,-0.0046353161258956,0.0825559480492559,2021-10-11 00:00:00,2021-10-11 04:00:00,3518.15,3371.0,67.91500000000003,81.20779999999996,0.05042866356139828,0.09617457831903171,compression,compression,0.02062242900407871,False
ETH,2021-10-17 20:00:00,2021,3846.85,3720.04,-0.0268436955838212,0.0078147650124763,0.0522002487468751,2021-10-17 20:00:00,2021-10-18 00:00:00,3847.0,3640.0,75.45714285714283,79.36399999999999,0.04878902858182541,0.09606422285177085,compression,compression,0.044927757072854235,False
ETH,2021-10-27 08:00:00,2021,3992.09,3961.5,0.0392632001166061,0.0790631766307311,0.052548990369747,2021-10-27 08:00:00,2021-10-27 12:00:00,3992.09,3931.59,88.44500000000004,93.478,0.06429897255624344,0.09583933591069366,compression,compression,0.02601747779822804,True
ETH,2021-10-28 00:00:00,2021,3995.64,3909.0,0.0918061442118698,0.0832971132730078,0.0476544727913049,2021-10-28 00:00:00,2021-10-28 04:00:00,3995.65,3890.17,100.56714285714285,95.78199999999998,0.08750573235818487,0.0957836362399668,expansion,compression,0.004106871269982366,False
ETH,2021-11-01 04:00:00,2021,4302.93,4164.35,0.0087647806387461,0.0690661522002208,0.0512822553369086,2021-11-01 04:00:00,2021-11-01 08:00:00,4302.94,4146.3,88.92285714285715,95.76360000000001,0.06171628595498905,0.09586046918197552,compression,compression,0.00939851575325513,False
ETH,2021-11-06 12:00:00,2021,4398.57,4338.97,0.045656862822029,0.0797598834699803,0.0970206361498444,2021-11-06 12:00:00,2021-11-06 16:00:00,4398.57,4326.17,78.90499999999994,91.01099999999997,0.05178839490415282,0.09575299186430304,compression,compression,0.004144567419648235,False
ETH,2021-11-10 20:00:00,2021,4628.78,4574.04,0.0193035782881342,0.0078931016271057,-0.0004926917491682,2021-11-10 20:00:00,2021-11-11 00:00:00,4628.68,4461.93,83.47714285714288,80.49719999999998,0.055245744131980745,0.09568860370047788,expansion,compression,0.01177378679326996,False
ETH,2021-11-16 08:00:00,2021,4292.43,4252.78,-0.0093694767111073,-0.0242358079179547,0.0058999550954331,2021-11-16 08:00:00,2021-11-16 12:00:00,4292.44,4103.0,97.86928571428565,91.39200000000002,0.09158337663358217,0.09530293243226612,expansion,compression,0.05381338461054328,True
ETH,2022-04-05 20:00:00,2022,3406.99,3405.97,-0.0725677576969791,-0.0542174139893422,-0.0445407547042947,2022-04-05 20:00:00,2022-04-06 00:00:00,3407.0,3400.0,59.098571428571404,64.91140000000001,0.03275885904819356,0.0965254274120423,compression,compression,0.07226017164590577,True
ETH,2022-04-06 16:00:00,2022,3225.33,3217.33,-0.002287652182084,0.0040904281739895,0.0203688780558549,2022-04-06 16:00:00,2022-04-06 20:00:00,3225.33,3171.26,72.36642857142859,65.85719999999999,0.09051092617336871,0.09646442198467567,expansion,compression,0.025966580041483167,True
ETH,2022-04-07 00:00:00,2022,3185.57,3162.39,0.0254428955123708,0.0076023163603368,-0.0032259715315778,2022-04-07 00:00:00,2022-04-07 04:00:00,3185.56,3143.15,75.67357142857145,65.8884,0.12627273167957168,0.09647538626520966,expansion,expansion,0.008644951121546167,False
ETH,2022-04-11 00:00:00,2022,3175.31,3173.52,-0.0624623506114868,-0.0405620799284844,-0.04289007153657,2022-04-11 00:00:00,2022-04-11 04:00:00,3175.31,3151.84,46.50928571428566,60.45199999999999,0.0356468415113484,0.09646442198467567,compression,compression,0.07142114088657973,True
ETH,2022-04-11 16:00:00,2022,3004.6,3002.36,-0.0106401780088038,0.026741027569631,0.0060424147038506,2022-04-11 16:00:00,2022-04-11 20:00:00,3004.6,2977.54,51.168571428571376,62.060999999999986,0.08602376458041262,0.09644355659177119,compression,compression,0.01866280465571633,True
ETH,2022-04-11 20:00:00,2022,2979.74,2977.54,0.0159539955450668,0.0454455193694796,0.0202056605909612,2022-04-11 20:00:00,2022-04-12 00:00:00,2979.75,2950.0,53.93714285714282,62.5256,0.10173328117529146,0.0964468894089936,compression,expansion,0.010478819655529987,True
ETH,2023-01-18 16:00:00,2023-2024,1541.96,1518.76,0.0064578702797622,0.0372554978933193,0.0586496300909466,2023-01-18 16:00:00,2023-01-18 20:00:00,1541.96,1501.39,33.93071428571427,29.826600000000006,0.03894345282970107,0.09525788706249441,expansion,compression,0.02257748139601109,False
ETH,2023-01-25 00:00:00,2023-2024,1546.63,1535.0,0.0431760876861679,0.0122737985180517,0.0303940314019282,2023-01-25 00:00:00,2023-01-25 04:00:00,1546.63,1518.0,28.222142857142835,29.776999999999997,0.0461168988076927,0.09518542707771727,compression,compression,0.014478006336699635,False
ETH,2023-02-06 04:00:00,2023-2024,1635.41,1609.3,-0.0019096006047736,0.025512388571646,-0.0525424333317409,2023-02-06 04:00:00,2023-02-06 08:00:00,1635.41,1608.53,22.010714285714293,28.00759999999999,0.03862093685507766,0.09469941973872195,compression,compression,0.019079071271440196,True
ETH,2023-02-06 20:00:00,2023-2024,1614.29,1608.53,0.0345449712467481,0.0221406284945205,-0.064761141194823,2023-02-06 20:00:00,2023-02-07 00:00:00,1614.28,1605.01,23.382142857142885,27.502999999999993,0.039404548942160375,0.0946881936190541,compression,compression,0.0012055943928819613,False
ETH,2023-02-10 20:00:00,2023-2024,1513.06,1506.0,0.0166803252644485,0.001169131112169,0.0277979427329336,2023-02-10 20:00:00,2023-02-11 00:00:00,1513.05,1490.0,31.645000000000046,27.177800000000012,0.13333551679445219,0.0945069088983024,expansion,expansion,0.005817470630865437,False
ETH,2023-02-21 20:00:00,2023-2024,1659.76,1650.56,-0.0100639681960395,-0.0055765651466144,-0.0400626349255097,2023-02-21 20:00:00,2023-02-22 00:00:00,1659.77,1636.3,27.975714285714258,29.408399999999986,0.030705477011411464,0.09444332313078253,compression,compression,0.039461573851668624,True
ETH,2023-02-22 00:00:00,2023-2024,1649.25,1636.3,0.0109688770304349,-6.669920781998448e-05,-0.0285997352356135,2023-02-22 00:00:00,2023-02-22 04:00:00,1649.26,1621.59,28.589285714285698,29.838999999999988,0.035264383215785365,0.0944366286352579,compression,compression,0.03334048993596159,True
ETH,2023-02-22 16:00:00,2023-2024,1616.1,1604.5,0.0226546212621618,-0.0032600573041917,0.0104703330330924,2023-02-22 16:00:00,2023-02-22 20:00:00,1616.1,1595.07,29.070714285714303,30.750399999999985,0.06399531293641492,0.09442262200706575,compression,compression,0.004173428414806701,False
ETH,2023-02-24 16:00:00,2023-2024,1610.84,1595.07,-0.0164174617982961,0.0137303903372842,0.0106026279993569,2023-02-24 16:00:00,2023-02-24 20:00:00,1610.83,1575.64,30.505714285714298,29.68839999999999,0.04532360944632364,0.09432266187594568,expansion,compression,0.02209892800103289,False
ETH,2023-02-25 20:00:00,2023-2024,1594.58,1575.64,0.0289147877985758,0.0240839637917634,0.0433468681586206,2023-02-25 20:00:00,2023-02-26 00:00:00,1594.58,1557.33,23.61714285714285,26.60599999999999,0.06365780988947926,0.094253961324057,compression,compression,0.0047746009973602625,False
ETH,2023-03-21 04:00:00,2023-2024,1730.34,1722.0,0.0354328327887949,0.0117777517805209,0.0097252023833489,2023-03-21 04:00:00,2023-03-21 08:00:00,1730.34,1717.01,38.010000000000005,45.08820000000001,0.05300800331843455,0.09400959561004352,compression,compression,0.003584306532540985,False
