symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
DOGE,1,LONG,2021-03-08 16:00:00,2021-03-08 20:00:00,2021-03-16 16:00:00,0.05765573,0.05771338573,0.05813658,0.05807844342,ADX_EXIT,1088668.731710192,1088668.731710192,62830.75844538019,502646.0675630415,0.125,523.4863596428436,-1186.054148365492,62.83075844538019,63.22818533775355,126.05894378313374,62.767990454919484,63.29147681456781,126.0594672694873,1457.4220969557146,-0.018876966914167497,47,7.833333333333333
ETH,1,LONG,2021-03-09 04:00:00,2021-03-09 08:00:00,2021-03-12 12:00:00,1814.70524815,1816.5199533981497,1774.94906698,1773.17411791302,ADX_EXIT,34.621684448639016,34.621684448639016,62890.980621207185,503127.8449696575,0.125,-1376.425959350664,-2076.335142212816,62.890980621207184,61.39027478287841,124.28125540408558,62.82815246872881,61.45172650939025,124.27987897811906,451.3480484799476,-0.033014831724736446,19,3.1666666666666665
BTC,1,LONG,2021-03-09 16:00:00,2021-03-09 20:00:00,2021-03-21 04:00:00,54136.78197154,54190.91875351153,57815.35,57757.53465,ADX_EXIT,1.1600729804778254,1.1600729804778254,62865.4206332178,502923.3650657424,0.125,4267.407376666032,2800.650471008821,62.8654206332178,67.00295536647677,129.86837599969456,62.80261801519168,67.0700253918653,129.87264340705698,1207.01588625046,0.04454993608249191,68,11.333333333333334
BNB,1,LONG,2021-03-09 20:00:00,2021-03-10 00:00:00,2021-03-14 08:00:00,293.503,293.796503,269.11059098,268.84148038902,ADX_EXIT,214.96409518286146,214.96409518286146,63155.69943528384,505245.5954822707,0.125,-5243.492134314569,-6213.842952359515,63.155699435283836,57.79126557944667,120.94696501473051,63.09260682845258,57.84911469414206,120.94172152259463,728.4621315076203,-0.0983892666524403,26,4.333333333333333
LTC,1,LONG,2021-03-12 08:00:00,2021-03-12 12:00:00,2021-03-19 00:00:00,209.43580702,209.64524282701998,199.92271491,199.72279219509,ADX_EXIT,295.9878201396325,295.9878201396325,62052.43842701358,496419.5074161086,0.125,-2815.759396426438,-3614.4181415553776,62.05243842701358,59.1155138940255,121.16795232103908,61.99044797903039,59.174688582608766,121.16513656163916,556.3256562462622,-0.058247801910422524,39,6.5
XRP,1,LONG,2021-03-16 08:00:00,2021-03-16 12:00:00,2021-03-16 16:00:00,0.47458753,0.47506211752999994,0.4743611,0.4738867389,TREND_EXIT,128906.83522795126,128906.83522795126,61238.75410748132,489910.03285985056,0.125,-29.188374700664966,-317.98213170566646,61.23875410748132,61.08723976809346,122.32599387557478,61.17757653094511,61.14838815624803,122.32596468719314,44.141798442233544,-0.005192498383418609,1,0.16666666666666666
ADA,1,LONG,2021-03-17 00:00:00,2021-03-17 04:00:00,2021-03-31 12:00:00,1.21229833,1.21351062833,1.18311,1.1819268900000002,ADX_EXIT,50408.31734474815,50408.31734474815,61171.028854083364,489368.2308326669,0.125,-1471.334601403232,-3865.528597165023,61.17102885408337,59.578945749411254,120.74997460349462,61.10991893513843,59.63858433374155,120.74850326887997,2152.695517889416,-0.06319214617733189,86,14.333333333333334
ETH,1,LONG,2021-03-17 12:00:00,2021-03-17 16:00:00,2021-03-18 12:00:00,1774.06,1775.8340599999997,1801.73,1799.92827,ADX_EXIT,34.44176760735759,34.44176760735759,61162.8640037503,489302.9120300024,0.125,953.0037096955871,601.6520828200696,61.1628640037503,61.99271118525319,123.15557518900349,61.101762241499706,62.05476595120118,123.15652819270089,105.03952349381308,0.009836885381678307,5,0.8333333333333334
XRP,1,LONG,2021-03-21 20:00:00,2021-03-22 00:00:00,2021-03-28 16:00:00,0.5174,0.5179173999999999,0.55128265,0.55073136735,ADX_EXIT,118329.07438992476,118329.07438992476,61284.686552436404,490277.49241949123,0.125,4009.302612377786,3234.8738304916424,61.284686552436405,65.16753293602312,126.45221948845952,61.223463089334075,65.23276570172959,126.45622879106367,521.5203336066202,0.052784374245331576,40,6.666666666666667
LTC,1,LONG,2021-03-22 20:00:00,2021-03-23 00:00:00,2021-03-31 16:00:00,185.67,185.85566999999998,193.62,193.42638,ADX_EXIT,328.7275110135287,328.7275110135287,61095.87180685175,488766.974454814,0.125,2613.3837125575587,1690.964182379691,61.09587180685175,63.584572461757,124.68044426860874,61.034836969877794,63.648220682442684,124.68305765232049,673.0560282569386,0.027677224865953278,52,8.666666666666666
ETH,1,LONG,2021-03-23 08:00:00,2021-03-23 12:00:00,2021-03-28 20:00:00,1689.07,1690.7590699999998,1675.9,1674.2241000000001,ADX_EXIT,36.36605818138671,36.36605818138671,61486.24271032728,491889.9416826182,0.125,-478.94098624885737,-967.2760882315132,61.48624271032728,60.88493102927981,122.37117373960709,61.42481789243127,60.94587690618439,122.37069479861566,243.59323344443317,-0.015731585564408682,32,5.333333333333333
