datetime,scale,sigma_annualized,prior_return_count
2022-05-21 04:00:00,1.0,0.0,5226
2022-05-21 08:00:00,1.0,0.0,5227
2022-05-21 12:00:00,1.0,0.0,5228
2022-05-21 16:00:00,1.0,0.0,5229
2022-05-21 20:00:00,1.0,0.0,5230
2022-05-22 00:00:00,1.0,0.0,5231
2022-05-22 04:00:00,1.0,0.0,5232
2022-05-22 08:00:00,1.0,0.0,5233
2022-05-22 12:00:00,1.0,0.0,5234
2022-05-22 16:00:00,1.0,0.0,5235
2022-05-22 20:00:00,1.0,0.0,5236
2022-05-23 00:00:00,1.0,0.0,5237
2022-05-23 04:00:00,1.0,0.0,5238
2022-05-23 08:00:00,1.0,0.0,5239
2022-05-23 12:00:00,1.0,0.0,5240
2022-05-23 16:00:00,1.0,0.0,5241
2022-05-23 20:00:00,1.0,0.0,5242
2022-05-24 00:00:00,1.0,0.0,5243
2022-05-24 04:00:00,1.0,0.0,5244
2022-05-24 08:00:00,1.0,0.0,5245
2022-05-24 12:00:00,1.0,0.0,5246
2022-05-24 16:00:00,1.0,0.0,5247
2022-05-24 20:00:00,1.0,0.0,5248
2022-05-25 00:00:00,1.0,0.0,5249
2022-05-25 04:00:00,1.0,0.0,5250
2022-05-25 08:00:00,1.0,0.0,5251
2022-05-25 12:00:00,1.0,0.0,5252
2022-05-25 16:00:00,1.0,0.0,5253
2022-05-25 20:00:00,1.0,0.0,5254
2022-05-26 00:00:00,1.0,0.0,5255
2022-05-26 04:00:00,1.0,0.0,5256
2022-05-26 08:00:00,1.0,0.0,5257
2022-05-26 12:00:00,1.0,0.0,5258
2022-05-26 16:00:00,1.0,0.0,5259
2022-05-26 20:00:00,1.0,0.0,5260
2022-05-27 00:00:00,1.0,0.0,5261
2022-05-27 04:00:00,1.0,0.0,5262
2022-05-27 08:00:00,1.0,0.0,5263
2022-05-27 12:00:00,1.0,0.0,5264
2022-05-27 16:00:00,1.0,0.0,5265
2022-05-27 20:00:00,1.0,0.0,5266
2022-05-28 00:00:00,1.0,0.0,5267
2022-05-28 04:00:00,1.0,0.0,5268
2022-05-28 08:00:00,1.0,0.0,5269
2022-05-28 12:00:00,1.0,0.0,5270
2022-05-28 16:00:00,1.0,0.0,5271
2022-05-28 20:00:00,1.0,0.0,5272
2022-05-29 00:00:00,1.0,0.0,5273
2022-05-29 04:00:00,1.0,0.0,5274
2022-05-29 08:00:00,1.0,0.0,5275
2022-05-29 12:00:00,1.0,0.0,5276
2022-05-29 16:00:00,1.0,0.0,5277
2022-05-29 20:00:00,1.0,0.0,5278
2022-05-30 00:00:00,1.0,0.0,5279
2022-05-30 04:00:00,1.0,0.0,5280
2022-05-30 08:00:00,1.0,0.0,5281
2022-05-30 12:00:00,1.0,0.0,5282
2022-05-30 16:00:00,1.0,0.0,5283
2022-05-30 20:00:00,1.0,0.0,5284
2022-05-31 00:00:00,1.0,0.0,5285
2022-05-31 04:00:00,1.0,0.0,5286
2022-05-31 08:00:00,1.0,0.0,5287
2022-05-31 12:00:00,1.0,0.0,5288
2022-05-31 16:00:00,1.0,0.0,5289
2022-05-31 20:00:00,1.0,0.0,5290
2022-06-01 00:00:00,1.0,0.0,5291
2022-06-01 04:00:00,1.0,0.0,5292
2022-06-01 08:00:00,1.0,0.0,5293
2022-06-01 12:00:00,1.0,0.0,5294
2022-06-01 16:00:00,1.0,0.0,5295
2022-06-01 20:00:00,1.0,0.0,5296
2022-06-02 00:00:00,1.0,0.0,5297
2022-06-02 04:00:00,1.0,0.0,5298
2022-06-02 08:00:00,1.0,0.0,5299
2022-06-02 12:00:00,1.0,0.0,5300
2022-06-02 16:00:00,1.0,0.0,5301
2022-06-02 20:00:00,1.0,0.0,5302
2022-06-03 00:00:00,1.0,0.0,5303
2022-06-03 04:00:00,1.0,0.0,5304
2022-06-03 08:00:00,1.0,0.0,5305
2022-06-03 12:00:00,1.0,0.0,5306
2022-06-03 16:00:00,1.0,0.0,5307
2022-06-03 20:00:00,1.0,0.0,5308
2022-06-04 00:00:00,1.0,0.0,5309
2022-06-04 04:00:00,1.0,0.0,5310
2022-06-04 08:00:00,1.0,0.0,5311
2022-06-04 12:00:00,1.0,0.0,5312
2022-06-04 16:00:00,1.0,0.0,5313
2022-06-04 20:00:00,1.0,0.0,5314
2022-06-05 00:00:00,1.0,0.0,5315
2022-06-05 04:00:00,1.0,0.0,5316
2022-06-05 08:00:00,1.0,0.0,5317
2022-06-05 12:00:00,1.0,0.0,5318
2022-06-05 16:00:00,1.0,0.0,5319
2022-06-05 20:00:00,1.0,0.0,5320
2022-06-06 00:00:00,1.0,0.0,5321
2022-06-06 04:00:00,1.0,0.0,5322
2022-06-06 08:00:00,1.0,0.0,5323
2022-06-06 12:00:00,1.0,0.0,5324
2022-06-06 16:00:00,1.0,0.0,5325
2022-06-06 20:00:00,1.0,0.0,5326
2022-06-07 00:00:00,1.0,0.0,5327
2022-06-07 04:00:00,1.0,0.0,5328
2022-06-07 08:00:00,1.0,0.0,5329
2022-06-07 12:00:00,1.0,0.0,5330
2022-06-07 16:00:00,1.0,0.0,5331
2022-06-07 20:00:00,1.0,0.0,5332
2022-06-08 00:00:00,1.0,0.0,5333
2022-06-08 04:00:00,1.0,0.0,5334
2022-06-08 08:00:00,1.0,0.0,5335
2022-06-08 12:00:00,1.0,0.0,5336
2022-06-08 16:00:00,1.0,0.0,5337
2022-06-08 20:00:00,1.0,0.0,5338
2022-06-09 00:00:00,1.0,0.0,5339
2022-06-09 04:00:00,1.0,0.0,5340
2022-06-09 08:00:00,1.0,0.0,5341
2022-06-09 12:00:00,1.0,0.0,5342
2022-06-09 16:00:00,1.0,0.0,5343
2022-06-09 20:00:00,1.0,0.0,5344
2022-06-10 00:00:00,1.0,0.0,5345
2022-06-10 04:00:00,1.0,0.0,5346
2022-06-10 08:00:00,1.0,0.0,5347
2022-06-10 12:00:00,1.0,0.0,5348
2022-06-10 16:00:00,1.0,0.0,5349
2022-06-10 20:00:00,1.0,0.0,5350
2022-06-11 00:00:00,1.0,0.0,5351
2022-06-11 04:00:00,1.0,0.0,5352
2022-06-11 08:00:00,1.0,0.0,5353
2022-06-11 12:00:00,1.0,0.0,5354
2022-06-11 16:00:00,1.0,0.0,5355
2022-06-11 20:00:00,1.0,0.0,5356
2022-06-12 00:00:00,1.0,0.0,5357
2022-06-12 04:00:00,1.0,0.0,5358
2022-06-12 08:00:00,1.0,0.0,5359
2022-06-12 12:00:00,1.0,0.0,5360
2022-06-12 16:00:00,1.0,0.0,5361
2022-06-12 20:00:00,1.0,0.0,5362
2022-06-13 00:00:00,1.0,0.0,5363
2022-06-13 04:00:00,1.0,0.0,5364
2022-06-13 08:00:00,1.0,0.0,5365
2022-06-13 12:00:00,1.0,0.0,5366
2022-06-13 16:00:00,1.0,0.0,5367
2022-06-13 20:00:00,1.0,0.0,5368
2022-06-14 00:00:00,1.0,0.0,5369
2022-06-14 04:00:00,1.0,0.0,5370
2022-06-14 08:00:00,1.0,0.0,5371
2022-06-14 12:00:00,1.0,0.0,5372
2022-06-14 16:00:00,1.0,0.0,5373
2022-06-14 20:00:00,1.0,0.0,5374
2022-06-15 00:00:00,1.0,0.0,5375
2022-06-15 04:00:00,1.0,0.0,5376
2022-06-15 08:00:00,1.0,0.0,5377
2022-06-15 12:00:00,1.0,0.0,5378
2022-06-15 16:00:00,1.0,0.0,5379
2022-06-15 20:00:00,1.0,0.0,5380
2022-06-16 00:00:00,1.0,0.0,5381
2022-06-16 04:00:00,1.0,0.0,5382
2022-06-16 08:00:00,1.0,0.0,5383
2022-06-16 12:00:00,1.0,0.0,5384
2022-06-16 16:00:00,1.0,0.0,5385
2022-06-16 20:00:00,1.0,0.0,5386
2022-06-17 00:00:00,1.0,0.0,5387
2022-06-17 04:00:00,1.0,0.0,5388
2022-06-17 08:00:00,1.0,0.0,5389
2022-06-17 12:00:00,1.0,0.0,5390
2022-06-17 16:00:00,1.0,0.0,5391
2022-06-17 20:00:00,1.0,0.0,5392
2022-06-18 00:00:00,1.0,0.0,5393
2022-06-18 04:00:00,1.0,0.0,5394
2022-06-18 08:00:00,1.0,0.0,5395
2022-06-18 12:00:00,1.0,0.0,5396
2022-06-18 16:00:00,1.0,0.0,5397
2022-06-18 20:00:00,1.0,0.0,5398
2022-06-19 00:00:00,1.0,0.0,5399
2022-06-19 04:00:00,1.0,0.0,5400
2022-06-19 08:00:00,1.0,0.0,5401
2022-06-19 12:00:00,1.0,0.0,5402
2022-06-19 16:00:00,1.0,0.0,5403
2022-06-19 20:00:00,1.0,0.0,5404
2022-06-20 00:00:00,1.0,0.0,5405
2022-06-20 04:00:00,1.0,0.0,5406
2022-06-20 08:00:00,1.0,0.0,5407
2022-06-20 12:00:00,1.0,0.0,5408
2022-06-20 16:00:00,1.0,0.0,5409
2022-06-20 20:00:00,1.0,0.0,5410
2022-06-21 00:00:00,1.0,0.0,5411
2022-06-21 04:00:00,1.0,0.0,5412
2022-06-21 08:00:00,1.0,0.0,5413
2022-06-21 12:00:00,1.0,0.0,5414
2022-06-21 16:00:00,1.0,0.0,5415
2022-06-21 20:00:00,1.0,0.0,5416
2022-06-22 00:00:00,1.0,0.0,5417
2022-06-22 04:00:00,1.0,0.0,5418
2022-06-22 08:00:00,1.0,0.0,5419
2022-06-22 12:00:00,1.0,0.0,5420
2022-06-22 16:00:00,1.0,0.0,5421
2022-06-22 20:00:00,1.0,0.0,5422
2022-06-23 00:00:00,1.0,0.0,5423
2022-06-23 04:00:00,1.0,0.0,5424
2022-06-23 08:00:00,1.0,0.0,5425
2022-06-23 12:00:00,1.0,0.0,5426
2022-06-23 16:00:00,1.0,0.0,5427
2022-06-23 20:00:00,1.0,0.0,5428
2022-06-24 00:00:00,1.0,0.0,5429
2022-06-24 04:00:00,1.0,0.0,5430
2022-06-24 08:00:00,1.0,0.0,5431
2022-06-24 12:00:00,1.0,0.0,5432
2022-06-24 16:00:00,1.0,0.0,5433
2022-06-24 20:00:00,1.0,0.0,5434
2022-06-25 00:00:00,1.0,0.0,5435
2022-06-25 04:00:00,1.0,0.0,5436
2022-06-25 08:00:00,1.0,0.0,5437
2022-06-25 12:00:00,1.0,0.0,5438
2022-06-25 16:00:00,1.0,0.0,5439
2022-06-25 20:00:00,1.0,0.0,5440
2022-06-26 00:00:00,1.0,0.0,5441
2022-06-26 04:00:00,1.0,0.0,5442
2022-06-26 08:00:00,1.0,0.0,5443
2022-06-26 12:00:00,1.0,0.0,5444
2022-06-26 16:00:00,1.0,0.0,5445
2022-06-26 20:00:00,1.0,0.0,5446
2022-06-27 00:00:00,1.0,0.0,5447
2022-06-27 04:00:00,1.0,0.0,5448
2022-06-27 08:00:00,1.0,0.0,5449
2022-06-27 12:00:00,1.0,0.0,5450
2022-06-27 16:00:00,1.0,0.0,5451
2022-06-27 20:00:00,1.0,0.0,5452
2022-06-28 00:00:00,1.0,0.0,5453
2022-06-28 04:00:00,1.0,0.0,5454
2022-06-28 08:00:00,1.0,0.0,5455
2022-06-28 12:00:00,1.0,0.0,5456
2022-06-28 16:00:00,1.0,0.0,5457
2022-06-28 20:00:00,1.0,0.0,5458
2022-06-29 00:00:00,1.0,0.0,5459
2022-06-29 04:00:00,1.0,0.0,5460
2022-06-29 08:00:00,1.0,0.0,5461
2022-06-29 12:00:00,1.0,0.0,5462
2022-06-29 16:00:00,1.0,0.0,5463
2022-06-29 20:00:00,1.0,0.0,5464
2022-06-30 00:00:00,1.0,0.0,5465
2022-06-30 04:00:00,1.0,0.0,5466
2022-06-30 08:00:00,1.0,0.0,5467
2022-06-30 12:00:00,1.0,0.0,5468
2022-06-30 16:00:00,1.0,0.0,5469
2022-06-30 20:00:00,1.0,0.0,5470
2022-07-01 00:00:00,1.0,0.0,5471
2022-07-01 04:00:00,1.0,0.0,5472
2022-07-01 08:00:00,1.0,0.0,5473
2022-07-01 12:00:00,1.0,0.0,5474
2022-07-01 16:00:00,1.0,0.0,5475
2022-07-01 20:00:00,1.0,0.0,5476
2022-07-02 00:00:00,1.0,0.0,5477
2022-07-02 04:00:00,1.0,0.0,5478
2022-07-02 08:00:00,1.0,0.0,5479
2022-07-02 12:00:00,1.0,0.0,5480
2022-07-02 16:00:00,1.0,0.0,5481
2022-07-02 20:00:00,1.0,0.0,5482
2022-07-03 00:00:00,1.0,0.0,5483
2022-07-03 04:00:00,1.0,0.0,5484
2022-07-03 08:00:00,1.0,0.0,5485
2022-07-03 12:00:00,1.0,0.0,5486
2022-07-03 16:00:00,1.0,0.0,5487
2022-07-03 20:00:00,1.0,0.0,5488
2022-07-04 00:00:00,1.0,0.0,5489
2022-07-04 04:00:00,1.0,0.0,5490
2022-07-04 08:00:00,1.0,0.0,5491
2022-07-04 12:00:00,1.0,0.0,5492
2022-07-04 16:00:00,1.0,0.0,5493
2022-07-04 20:00:00,1.0,0.0,5494
2022-07-05 00:00:00,1.0,0.0,5495
2022-07-05 04:00:00,1.0,0.0,5496
2022-07-05 08:00:00,1.0,0.0,5497
2022-07-05 12:00:00,1.0,0.0,5498
2022-07-05 16:00:00,1.0,0.0,5499
2022-07-05 20:00:00,1.0,0.0,5500
2022-07-06 00:00:00,1.0,0.0,5501
2022-07-06 04:00:00,1.0,0.0,5502
2022-07-06 08:00:00,1.0,0.0,5503
2022-07-06 12:00:00,1.0,0.0,5504
2022-07-06 16:00:00,1.0,0.0,5505
2022-07-06 20:00:00,1.0,0.0,5506
2022-07-07 00:00:00,1.0,0.0,5507
2022-07-07 04:00:00,1.0,0.0,5508
2022-07-07 08:00:00,1.0,0.0,5509
2022-07-07 12:00:00,1.0,0.0,5510
2022-07-07 16:00:00,1.0,0.0,5511
2022-07-07 20:00:00,1.0,0.0,5512
2022-07-08 00:00:00,1.0,0.0,5513
2022-07-08 04:00:00,1.0,0.0,5514
2022-07-08 08:00:00,1.0,0.0,5515
2022-07-08 12:00:00,1.0,0.0,5516
2022-07-08 16:00:00,1.0,0.0,5517
2022-07-08 20:00:00,1.0,0.0,5518
2022-07-09 00:00:00,1.0,0.0,5519
2022-07-09 04:00:00,1.0,0.0,5520
2022-07-09 08:00:00,1.0,0.0,5521
2022-07-09 12:00:00,1.0,0.0,5522
2022-07-09 16:00:00,1.0,0.0,5523
2022-07-09 20:00:00,1.0,0.0,5524
2022-07-10 00:00:00,1.0,0.0,5525
2022-07-10 04:00:00,1.0,0.0,5526
2022-07-10 08:00:00,1.0,0.0,5527
2022-07-10 12:00:00,1.0,0.0,5528
2022-07-10 16:00:00,1.0,0.0,5529
2022-07-10 20:00:00,1.0,0.0,5530
2022-07-11 00:00:00,1.0,0.0,5531
2022-07-11 04:00:00,1.0,0.0,5532
2022-07-11 08:00:00,1.0,0.0,5533
2022-07-11 12:00:00,1.0,0.0,5534
2022-07-11 16:00:00,1.0,0.0,5535
2022-07-11 20:00:00,1.0,0.0,5536
2022-07-12 00:00:00,1.0,0.0,5537
2022-07-12 04:00:00,1.0,0.0,5538
2022-07-12 08:00:00,1.0,0.0,5539
2022-07-12 12:00:00,1.0,0.0,5540
2022-07-12 16:00:00,1.0,0.0,5541
2022-07-12 20:00:00,1.0,0.0,5542
2022-07-13 00:00:00,1.0,0.0,5543
2022-07-13 04:00:00,1.0,0.0,5544
2022-07-13 08:00:00,1.0,0.0,5545
2022-07-13 12:00:00,1.0,0.0,5546
2022-07-13 16:00:00,1.0,0.0,5547
2022-07-13 20:00:00,1.0,0.0,5548
2022-07-14 00:00:00,1.0,0.0,5549
2022-07-14 04:00:00,1.0,0.0,5550
2022-07-14 08:00:00,1.0,0.0,5551
2022-07-14 12:00:00,1.0,0.0,5552
2022-07-14 16:00:00,1.0,0.0,5553
2022-07-14 20:00:00,1.0,0.0,5554
2022-07-15 00:00:00,1.0,0.0,5555
2022-07-15 04:00:00,1.0,0.0,5556
2022-07-15 08:00:00,1.0,0.0,5557
2022-07-15 12:00:00,1.0,0.0,5558
2022-07-15 16:00:00,1.0,0.0,5559
2022-07-15 20:00:00,1.0,0.0,5560
2022-07-16 00:00:00,1.0,0.0,5561
2022-07-16 04:00:00,1.0,0.0,5562
2022-07-16 08:00:00,1.0,0.0,5563
2022-07-16 12:00:00,1.0,0.0,5564
2022-07-16 16:00:00,1.0,0.0,5565
2022-07-16 20:00:00,1.0,0.0,5566
2022-07-17 00:00:00,1.0,0.0,5567
2022-07-17 04:00:00,1.0,0.0,5568
2022-07-17 08:00:00,1.0,0.0,5569
2022-07-17 12:00:00,1.0,0.0,5570
2022-07-17 16:00:00,1.0,0.0,5571
2022-07-17 20:00:00,1.0,0.0,5572
2022-07-18 00:00:00,1.0,0.0,5573
2022-07-18 04:00:00,1.0,0.0,5574
2022-07-18 08:00:00,1.0,0.0,5575
2022-07-18 12:00:00,1.0,0.0,5576
2022-07-18 16:00:00,1.0,0.0,5577
2022-07-18 20:00:00,1.0,0.0,5578
2022-07-19 00:00:00,1.0,0.0,5579
2022-07-19 04:00:00,1.0,0.0,5580
2022-07-19 08:00:00,1.0,0.0,5581
2022-07-19 12:00:00,1.0,0.0,5582
2022-07-19 16:00:00,1.0,0.0,5583
2022-07-19 20:00:00,1.0,0.0,5584
2022-07-20 00:00:00,1.0,0.0,5585
2022-07-20 04:00:00,1.0,0.0,5586
2022-07-20 08:00:00,1.0,0.0,5587
2022-07-20 12:00:00,1.0,0.0,5588
2022-07-20 16:00:00,1.0,0.0,5589
2022-07-20 20:00:00,1.0,0.0,5590
2022-07-21 00:00:00,1.0,0.0,5591
2022-07-21 04:00:00,1.0,0.0,5592
2022-07-21 08:00:00,1.0,0.0,5593
2022-07-21 12:00:00,1.0,0.0,5594
2022-07-21 16:00:00,1.0,0.0,5595
2022-07-21 20:00:00,1.0,0.0,5596
2022-07-22 00:00:00,1.0,0.0,5597
2022-07-22 04:00:00,1.0,0.0,5598
2022-07-22 08:00:00,1.0,0.0,5599
2022-07-22 12:00:00,1.0,0.0,5600
2022-07-22 16:00:00,1.0,0.0,5601
2022-07-22 20:00:00,1.0,0.0,5602
2022-07-23 00:00:00,1.0,0.0,5603
2022-07-23 04:00:00,1.0,0.0,5604
2022-07-23 08:00:00,1.0,0.0,5605
2022-07-23 12:00:00,1.0,0.0,5606
2022-07-23 16:00:00,1.0,0.0,5607
2022-07-23 20:00:00,1.0,0.0,5608
2022-07-24 00:00:00,1.0,0.0,5609
2022-07-24 04:00:00,1.0,0.0,5610
2022-07-24 08:00:00,1.0,0.0,5611
2022-07-24 12:00:00,1.0,0.0,5612
2022-07-24 16:00:00,1.0,0.0,5613
2022-07-24 20:00:00,1.0,0.0,5614
2022-07-25 00:00:00,1.0,0.0,5615
2022-07-25 04:00:00,1.0,0.0,5616
2022-07-25 08:00:00,1.0,0.0,5617
2022-07-25 12:00:00,1.0,0.0,5618
2022-07-25 16:00:00,1.0,0.0,5619
2022-07-25 20:00:00,1.0,0.0,5620
2022-07-26 00:00:00,1.0,0.0,5621
2022-07-26 04:00:00,1.0,0.0,5622
2022-07-26 08:00:00,1.0,0.0,5623
2022-07-26 12:00:00,1.0,0.0,5624
2022-07-26 16:00:00,1.0,0.0,5625
2022-07-26 20:00:00,1.0,0.0,5626
2022-07-27 00:00:00,1.0,0.0,5627
2022-07-27 04:00:00,1.0,0.0,5628
2022-07-27 08:00:00,1.0,0.0,5629
2022-07-27 12:00:00,1.0,0.0,5630
2022-07-27 16:00:00,1.0,0.0,5631
2022-07-27 20:00:00,1.0,0.0,5632
2022-07-28 00:00:00,1.0,0.0,5633
2022-07-28 04:00:00,1.0,0.0,5634
2022-07-28 08:00:00,1.0,0.0,5635
2022-07-28 12:00:00,1.0,0.0,5636
2022-07-28 16:00:00,1.0,0.0,5637
2022-07-28 20:00:00,1.0,0.0,5638
2022-07-29 00:00:00,1.0,0.0,5639
2022-07-29 04:00:00,1.0,0.0,5640
2022-07-29 08:00:00,1.0,0.0,5641
2022-07-29 12:00:00,1.0,0.0,5642
2022-07-29 16:00:00,1.0,0.0,5643
2022-07-29 20:00:00,1.0,0.0,5644
2022-07-30 00:00:00,1.0,0.0,5645
2022-07-30 04:00:00,1.0,0.0,5646
2022-07-30 08:00:00,1.0,0.0,5647
2022-07-30 12:00:00,1.0,0.0,5648
2022-07-30 16:00:00,1.0,0.0,5649
2022-07-30 20:00:00,1.0,0.0,5650
2022-07-31 00:00:00,1.0,0.0,5651
2022-07-31 04:00:00,1.0,0.0,5652
2022-07-31 08:00:00,1.0,0.0,5653
2022-07-31 12:00:00,1.0,0.0,5654
2022-07-31 16:00:00,1.0,0.0,5655
2022-07-31 20:00:00,1.0,0.0,5656
2022-08-01 00:00:00,1.0,0.0,5657
2022-08-01 04:00:00,1.0,0.0,5658
2022-08-01 08:00:00,1.0,0.0,5659
2022-08-01 12:00:00,1.0,0.0,5660
2022-08-01 16:00:00,1.0,0.0,5661
2022-08-01 20:00:00,1.0,0.0,5662
2022-08-02 00:00:00,1.0,0.0,5663
2022-08-02 04:00:00,1.0,0.0,5664
2022-08-02 08:00:00,1.0,0.0,5665
2022-08-02 12:00:00,1.0,0.0,5666
2022-08-02 16:00:00,1.0,0.0,5667
2022-08-02 20:00:00,1.0,0.0,5668
2022-08-03 00:00:00,1.0,0.0,5669
2022-08-03 04:00:00,1.0,0.0,5670
2022-08-03 08:00:00,1.0,0.0,5671
2022-08-03 12:00:00,1.0,0.0,5672
2022-08-03 16:00:00,1.0,0.0,5673
2022-08-03 20:00:00,1.0,0.0,5674
2022-08-04 00:00:00,1.0,0.0,5675
2022-08-04 04:00:00,1.0,0.0,5676
2022-08-04 08:00:00,1.0,0.0,5677
2022-08-04 12:00:00,1.0,0.0,5678
2022-08-04 16:00:00,1.0,0.0,5679
2022-08-04 20:00:00,1.0,0.0,5680
2022-08-05 00:00:00,1.0,0.0,5681
2022-08-05 04:00:00,1.0,0.0,5682
2022-08-05 08:00:00,1.0,0.0,5683
2022-08-05 12:00:00,1.0,0.0,5684
2022-08-05 16:00:00,1.0,0.0,5685
2022-08-05 20:00:00,1.0,0.0,5686
2022-08-06 00:00:00,1.0,0.0,5687
2022-08-06 04:00:00,1.0,0.0,5688
2022-08-06 08:00:00,1.0,0.0,5689
2022-08-06 12:00:00,1.0,0.0,5690
2022-08-06 16:00:00,1.0,0.0,5691
2022-08-06 20:00:00,1.0,0.0,5692
2022-08-07 00:00:00,1.0,0.0,5693
2022-08-07 04:00:00,1.0,0.0,5694
2022-08-07 08:00:00,1.0,0.0,5695
2022-08-07 12:00:00,1.0,0.0,5696
2022-08-07 16:00:00,1.0,0.0,5697
2022-08-07 20:00:00,1.0,0.0,5698
2022-08-08 00:00:00,1.0,0.0,5699
2022-08-08 04:00:00,1.0,0.0,5700
2022-08-08 08:00:00,1.0,0.0,5701
2022-08-08 12:00:00,1.0,0.0,5702
2022-08-08 16:00:00,1.0,0.0,5703
2022-08-08 20:00:00,1.0,0.0,5704
2022-08-09 00:00:00,1.0,0.0,5705
2022-08-09 04:00:00,1.0,0.0,5706
2022-08-09 08:00:00,1.0,0.0,5707
2022-08-09 12:00:00,1.0,0.0,5708
2022-08-09 16:00:00,1.0,0.0,5709
2022-08-09 20:00:00,1.0,0.0,5710
2022-08-10 00:00:00,1.0,0.0,5711
2022-08-10 04:00:00,1.0,0.0,5712
2022-08-10 08:00:00,1.0,0.0,5713
2022-08-10 12:00:00,1.0,0.0,5714
2022-08-10 16:00:00,1.0,0.0,5715
2022-08-10 20:00:00,1.0,0.0,5716
2022-08-11 00:00:00,1.0,0.0,5717
2022-08-11 04:00:00,1.0,0.0,5718
2022-08-11 08:00:00,1.0,0.0,5719
2022-08-11 12:00:00,1.0,0.0,5720
2022-08-11 16:00:00,1.0,0.0,5721
2022-08-11 20:00:00,1.0,0.0,5722
2022-08-12 00:00:00,1.0,0.0,5723
2022-08-12 04:00:00,1.0,0.0,5724
2022-08-12 08:00:00,1.0,0.0,5725
2022-08-12 12:00:00,1.0,0.0,5726
2022-08-12 16:00:00,1.0,0.0,5727
2022-08-12 20:00:00,1.0,0.0,5728
2022-08-13 00:00:00,1.0,0.0,5729
2022-08-13 04:00:00,1.0,0.0,5730
2022-08-13 08:00:00,1.0,0.0,5731
2022-08-13 12:00:00,1.0,0.0,5732
2022-08-13 16:00:00,1.0,0.0,5733
2022-08-13 20:00:00,1.0,0.0,5734
2022-08-14 00:00:00,1.0,0.0,5735
2022-08-14 04:00:00,1.0,0.0,5736
2022-08-14 08:00:00,1.0,0.0,5737
2022-08-14 12:00:00,1.0,0.0,5738
2022-08-14 16:00:00,1.0,0.0,5739
2022-08-14 20:00:00,1.0,0.0,5740
2022-08-15 00:00:00,1.0,0.0,5741
2022-08-15 04:00:00,1.0,0.0,5742
2022-08-15 08:00:00,1.0,0.0,5743
2022-08-15 12:00:00,1.0,0.0,5744
2022-08-15 16:00:00,1.0,0.0,5745
2022-08-15 20:00:00,1.0,0.0,5746
2022-08-16 00:00:00,1.0,0.0,5747
2022-08-16 04:00:00,1.0,0.0,5748
2022-08-16 08:00:00,1.0,0.0,5749
2022-08-16 12:00:00,1.0,0.0,5750
2022-08-16 16:00:00,1.0,0.0,5751
2022-08-16 20:00:00,1.0,0.0,5752
2022-08-17 00:00:00,1.0,0.0,5753
2022-08-17 04:00:00,1.0,0.0,5754
2022-08-17 08:00:00,1.0,0.0,5755
2022-08-17 12:00:00,1.0,0.0,5756
2022-08-17 16:00:00,1.0,0.0,5757
2022-08-17 20:00:00,1.0,0.0,5758
2022-08-18 00:00:00,1.0,0.0,5759
2022-08-18 04:00:00,1.0,0.0,5760
2022-08-18 08:00:00,1.0,0.0,5761
2022-08-18 12:00:00,1.0,0.0,5762
2022-08-18 16:00:00,1.0,0.0,5763
2022-08-18 20:00:00,1.0,0.0,5764
2022-08-19 00:00:00,1.0,0.0,5765
2022-08-19 04:00:00,1.0,0.0,5766
2022-08-19 08:00:00,1.0,0.0,5767
2022-08-19 12:00:00,1.0,0.0,5768
2022-08-19 16:00:00,1.0,0.0,5769
2022-08-19 20:00:00,1.0,0.0,5770
2022-08-20 00:00:00,1.0,0.0,5771
2022-08-20 04:00:00,1.0,0.0,5772
2022-08-20 08:00:00,1.0,0.0,5773
2022-08-20 12:00:00,1.0,0.0,5774
2022-08-20 16:00:00,1.0,0.0,5775
2022-08-20 20:00:00,1.0,0.0,5776
2022-08-21 00:00:00,1.0,0.0,5777
2022-08-21 04:00:00,1.0,0.0,5778
2022-08-21 08:00:00,1.0,0.0,5779
2022-08-21 12:00:00,1.0,0.0,5780
2022-08-21 16:00:00,1.0,0.0,5781
2022-08-21 20:00:00,1.0,0.0,5782
2022-08-22 00:00:00,1.0,0.0,5783
2022-08-22 04:00:00,1.0,0.0,5784
2022-08-22 08:00:00,1.0,0.0,5785
2022-08-22 12:00:00,1.0,0.0,5786
2022-08-22 16:00:00,1.0,0.0,5787
2022-08-22 20:00:00,1.0,0.0,5788
2022-08-23 00:00:00,1.0,0.0,5789
2022-08-23 04:00:00,1.0,0.0,5790
2022-08-23 08:00:00,1.0,0.0,5791
2022-08-23 12:00:00,1.0,0.0,5792
2022-08-23 16:00:00,1.0,0.0,5793
2022-08-23 20:00:00,1.0,0.0,5794
2022-08-24 00:00:00,1.0,0.0,5795
2022-08-24 04:00:00,1.0,0.0,5796
2022-08-24 08:00:00,1.0,0.0,5797
2022-08-24 12:00:00,1.0,0.0,5798
2022-08-24 16:00:00,1.0,0.0,5799
2022-08-24 20:00:00,1.0,0.0,5800
2022-08-25 00:00:00,1.0,0.0,5801
2022-08-25 04:00:00,1.0,0.0,5802
2022-08-25 08:00:00,1.0,0.0,5803
2022-08-25 12:00:00,1.0,0.0,5804
2022-08-25 16:00:00,1.0,0.0,5805
2022-08-25 20:00:00,1.0,0.0,5806
2022-08-26 00:00:00,1.0,0.0,5807
